"name"	"longitude"	"latitude"	"subspecies"
"Geococcyx californianus"	-98.1280456853	30.4788313242	"unknown"
"Geococcyx californianus"	-106.7415891332	35.0467206713	"unknown"
"Geococcyx californianus"	-117.3558071628	33.8680966155	"unknown"
"Geococcyx californianus"	-111.241355	31.4491	"unknown"
"Geococcyx californianus"	-111.3241517543	31.5719782752	"unknown"
"Geococcyx californianus"	-119.6190850619	35.6452749286	"unknown"
"Geococcyx californianus"	-116.3905401155	34.0810564648	"unknown"
"Geococcyx californianus"	-117.8483413516	33.6537321329	"unknown"
"Geococcyx californianus"	-117.7498943461	33.7992228141	"unknown"
"Geococcyx californianus"	-100.162479	25.865042	"unknown"
"Geococcyx californianus"	-106.6023633333	35.0661138333	"unknown"
"Geococcyx californianus"	-106.4760471376	35.1059214509	"unknown"
"Geococcyx californianus"	-114.7655116667	32.4980166667	"unknown"
"Geococcyx californianus"	-106.5645533333	35.1031638333	"unknown"
"Geococcyx californianus"	-99.4660564727	27.6315547405	"unknown"
"Geococcyx californianus"	-99.0619242002	28.9353638925	"unknown"
"Geococcyx californianus"	-104.6830039099	30.0976713561	"unknown"
"Geococcyx californianus"	-100.5164207058	26.5331260169	"unknown"
"Geococcyx californianus"	-106.61505	35.1374861667	"unknown"
"Geococcyx californianus"	-111.0279799231	32.2798639382	"unknown"
"Geococcyx californianus"	-103.1231277183	33.7075583363	"unknown"
"Geococcyx californianus"	-102.5567599648	22.8509366831	"unknown"
"Geococcyx californianus"	-101.6811858561	22.5185029776	"unknown"
"Geococcyx californianus"	-96.2604270503	30.5518958283	"unknown"
"Geococcyx californianus"	-110.7589058401	31.4962857664	"unknown"
"Geococcyx californianus"	-115.0027587841	36.0814051658	"unknown"
"Geococcyx californianus"	-98.1280456853	30.4788313242	"unknown"
"Geococcyx californianus"	-97.8320233539	28.8090542895	"unknown"
"Geococcyx californianus"	-103.9225698087	20.6329924092	"unknown"
"Geococcyx californianus"	-117.7492445519	33.7998068157	"unknown"
"Geococcyx californianus"	-104.3573666364	29.5581587053	"unknown"
"Geococcyx californianus"	-97.0942778333	32.966625	"unknown"
"Geococcyx californianus"	-97.6063414	31.0288834	"unknown"
"Geococcyx californianus"	-98.2421611111	29.6102277778	"unknown"
"Geococcyx californianus"	-97.60775	30.283845	"unknown"
"Geococcyx californianus"	-101.1038777778	22.9756944444	"unknown"
"Geococcyx californianus"	-100.58633224	26.54678714	"unknown"
"Geococcyx californianus"	-110.9700916667	31.6899666667	"unknown"
"Geococcyx californianus"	-111.4312283333	33.3458666667	"unknown"
"Geococcyx californianus"	-110.29789	31.4754383333	"unknown"
"Geococcyx californianus"	-97.7473866667	27.3107133333	"unknown"
"Geococcyx californianus"	-97.8175322128	30.5520365129	"unknown"
"Geococcyx californianus"	-97.6797647866	30.8145735089	"unknown"
"Geococcyx californianus"	-104.32694114	29.5420767	"unknown"
"Geococcyx californianus"	-94.8949635997	35.7404538997	"unknown"
"Geococcyx californianus"	-110.760769846	31.538648487	"unknown"
"Geococcyx californianus"	-110.9906433906	27.9372746003	"unknown"
"Geococcyx californianus"	-103.3070286736	29.2772570501	"unknown"
"Geococcyx californianus"	-95.447622655	35.3319955353	"unknown"
"Geococcyx californianus"	-106.6721716667	34.9801033333	"unknown"
"Geococcyx californianus"	-117.7445392976	33.797494754	"unknown"
"Geococcyx californianus"	-117.7440490154	33.7969871443	"unknown"
"Geococcyx californianus"	-98.5465060591	29.8173903999	"unknown"
"Geococcyx californianus"	-98.1734419143	30.4300074527	"unknown"
"Geococcyx californianus"	-117.7089132604	33.456820725	"unknown"
"Geococcyx californianus"	-97.3054203764	32.6761605476	"unknown"
"Geococcyx californianus"	-116.4814533333	33.78822	"unknown"
"Geococcyx californianus"	-110.9658633639	32.3125265304	"unknown"
"Geococcyx californianus"	-103.512462184	29.1227321741	"unknown"
"Geococcyx californianus"	-111.11775	31.38972	"unknown"
"Geococcyx californianus"	-104.8218352326	31.8941680881	"unknown"
"Geococcyx californianus"	-110.8485686063	31.4964737595	"unknown"
"Geococcyx californianus"	-110.2477116667	31.5648283333	"unknown"
"Geococcyx californianus"	-111.6429971997	33.5489395997	"unknown"
"Geococcyx californianus"	-117.084619	32.553859	"unknown"
"Geococcyx californianus"	-112.0986735257	33.8462843233	"unknown"
"Geococcyx californianus"	-110.76067	31.5391516667	"unknown"
"Geococcyx californianus"	-109.332148073	33.0577833013	"unknown"
"Geococcyx californianus"	-104.680145	29.98303	"unknown"
"Geococcyx californianus"	-112.032291991	33.8988845479	"unknown"
"Geococcyx californianus"	-106.7353174241	32.469252496	"unknown"
"Geococcyx californianus"	-98.4945922	29.4251905	"unknown"
"Geococcyx californianus"	-104.6743682027	38.0077082313	"unknown"
"Geococcyx californianus"	-106.563652	31.821396	"unknown"
"Geococcyx californianus"	-113.4929480556	37.1403383333	"unknown"
"Geococcyx californianus"	-110.9188448265	32.1353172545	"unknown"
"Geococcyx californianus"	-102.7173644	21.7374762	"unknown"
"Geococcyx californianus"	-106.5475659817	35.1181460175	"unknown"
"Geococcyx californianus"	-110.848175	31.4964833333	"unknown"
"Geococcyx californianus"	-114.9929275513	36.0044937134	"unknown"
"Geococcyx californianus"	-111.2583304791	33.3806372633	"unknown"
"Geococcyx californianus"	-111.1779728046	33.3589038068	"unknown"
"Geococcyx californianus"	-117.2896742821	33.2194228645	"unknown"
"Geococcyx californianus"	-117.7240798658	33.5444423838	"unknown"
"Geococcyx californianus"	-97.1526861667	31.6673616667	"unknown"
"Geococcyx californianus"	-106.6906826222	35.0017176078	"unknown"
"Geococcyx californianus"	-95.8920883333	31.9596883333	"unknown"
"Geococcyx californianus"	-110.8183666667	32.3135533333	"unknown"
"Geococcyx californianus"	-98.1280456853	30.4788313242	"unknown"
"Geococcyx californianus"	-96.3521116667	30.64515	"unknown"
"Geococcyx californianus"	-110.5883222446	28.1979377857	"unknown"
"Geococcyx californianus"	-99.264387496	29.9985410055	"unknown"
"Geococcyx californianus"	-103.2821608219	29.2656791926	"unknown"
"Geococcyx californianus"	-119.3628655375	35.0980215572	"unknown"
"Geococcyx californianus"	-114.6568023411	30.4597218218	"unknown"
"Geococcyx californianus"	-98.2435581833	25.9846300133	"unknown"
"Geococcyx californianus"	-117.7600210581	33.6005476417	"unknown"
"Geococcyx californianus"	-117.0337916667	32.840145	"unknown"
"Geococcyx californianus"	-111.9228055556	33.8212861111	"unknown"
"Geococcyx californianus"	-100.5977176799	26.53970264	"unknown"
"Geococcyx californianus"	-116.906045	32.8058583333	"unknown"
"Geococcyx californianus"	-110.981127	32.324801	"unknown"
"Geococcyx californianus"	-104.6833444666	30.1004723785	"unknown"
"Geococcyx californianus"	-116.2991033333	33.7636216667	"unknown"
"Geococcyx californianus"	-110.97895388	32.39691489	"unknown"
"Geococcyx californianus"	-117.342048645	33.2309265137	"unknown"
"Geococcyx californianus"	-110.607811	32.848531	"unknown"
"Geococcyx californianus"	-106.5864868164	35.1589660645	"unknown"
"Geococcyx californianus"	-98.9510408499	23.4056857971	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-96.7527862	33.7385517	"unknown"
"Geococcyx californianus"	-96.7527862	33.7385517	"unknown"
"Geococcyx californianus"	-98.3880222222	26.17365	"unknown"
"Geococcyx californianus"	-117.7235032	33.5447178547	"unknown"
"Geococcyx californianus"	-106.6022576362	35.0700460926	"unknown"
"Geococcyx californianus"	-111.7176587825	33.2532756055	"unknown"
"Geococcyx californianus"	-109.9425081978	32.0359254586	"unknown"
"Geococcyx californianus"	-117.7495405809	33.7991447563	"unknown"
"Geococcyx californianus"	-111.0078138889	32.1069861111	"unknown"
"Geococcyx californianus"	-110.3502778709	24.1101916347	"unknown"
"Geococcyx californianus"	-98.6007	31.98627	"unknown"
"Geococcyx californianus"	-103.30282	29.2756216667	"unknown"
"Geococcyx californianus"	-99.1922079468	19.2776004788	"unknown"
"Geococcyx californianus"	-116.3785166667	33.7554633333	"unknown"
"Geococcyx californianus"	-97.3473127	26.2289704	"unknown"
"Geococcyx californianus"	-103.28845	30.154015	"unknown"
"Geococcyx californianus"	-110.8892133333	31.763105	"unknown"
"Geococcyx californianus"	-117.7525536488	33.8004239952	"unknown"
"Geococcyx californianus"	-107.9520497471	30.3799571864	"unknown"
"Geococcyx californianus"	-99.00936945	37.4280033333	"unknown"
"Geococcyx californianus"	-106.6224663332	35.082640561	"unknown"
"Geococcyx californianus"	-106.5989616667	35.065925	"unknown"
"Geococcyx californianus"	-116.43483	33.0737833333	"unknown"
"Geococcyx californianus"	-101.0600630566	25.2095296087	"unknown"
"Geococcyx californianus"	-116.31765	34.1091278333	"unknown"
"Geococcyx californianus"	-111.94558	33.460295	"unknown"
"Geococcyx californianus"	-97.1091145495	33.1515217308	"unknown"
"Geococcyx californianus"	-94.933750545	35.9098461615	"unknown"
"Geococcyx californianus"	-119.1852660847	34.9924566773	"unknown"
"Geococcyx californianus"	-100.5315701037	32.6922909734	"unknown"
"Geococcyx californianus"	-105.96695	28.5502166667	"unknown"
"Geococcyx californianus"	-110.678426811	32.2414305068	"unknown"
"Geococcyx californianus"	-110.6800738339	32.2408683729	"unknown"
"Geococcyx californianus"	-106.5395384654	35.1329111268	"unknown"
"Geococcyx californianus"	-116.3554917	33.7761958	"unknown"
"Geococcyx californianus"	-106.7109133333	35.19733	"unknown"
"Geococcyx californianus"	-103.3523783333	30.2272916667	"unknown"
"Geococcyx californianus"	-106.650422	35.0843859	"unknown"
"Geococcyx californianus"	-99.0717217222	28.9338831281	"unknown"
"Geococcyx californianus"	-104.6831612282	29.9848081839	"unknown"
"Geococcyx californianus"	-117.2722923551	33.1552443418	"unknown"
"Geococcyx californianus"	-110.9053816667	31.6732333333	"unknown"
"Geococcyx californianus"	-111.8584577	33.6492372	"unknown"
"Geococcyx californianus"	-104.5210421551	29.9913214333	"unknown"
"Geococcyx californianus"	-110.2518966667	31.4263333333	"unknown"
"Geococcyx californianus"	-110.9717617997	32.4255124	"unknown"
"Geococcyx californianus"	-117.745042391	33.7972838938	"unknown"
"Geococcyx californianus"	-115.4183025788	31.2958235045	"unknown"
"Geococcyx californianus"	-117.7443260595	33.7971705122	"unknown"
"Geococcyx californianus"	-100.1780564198	19.2202216184	"unknown"
"Geococcyx californianus"	-106.7988883333	35.1548583333	"unknown"
"Geococcyx californianus"	-106.5395384654	35.1329111268	"unknown"
"Geococcyx californianus"	-115.0208090214	36.1001350605	"unknown"
"Geococcyx californianus"	-100.4969297766	25.6186855378	"unknown"
"Geococcyx californianus"	-117.73043	33.5315366667	"unknown"
"Geococcyx californianus"	-97.7392716667	27.3254166667	"unknown"
"Geococcyx californianus"	-106.6195366667	35.0805445	"unknown"
"Geococcyx californianus"	-103.7664225623	25.2359510488	"unknown"
"Geococcyx californianus"	-116.8672022066	36.4612446745	"unknown"
"Geococcyx californianus"	-98.0083291233	30.211846387	"unknown"
"Geococcyx californianus"	-100.1203115657	26.4011180228	"unknown"
"Geococcyx californianus"	-109.4833568661	23.1746333666	"unknown"
"Geococcyx californianus"	-106.1059318304	35.5669096379	"unknown"
"Geococcyx californianus"	-106.1052853651	35.5661016612	"unknown"
"Geococcyx californianus"	-111.3220389685	31.8227974886	"unknown"
"Geococcyx californianus"	-97.875755	30.1914116667	"unknown"
"Geococcyx californianus"	-116.2721037295	35.9798194048	"unknown"
"Geococcyx californianus"	-101.8949560905	22.6770723452	"unknown"
"Geococcyx californianus"	-100.149324	25.889544	"unknown"
"Geococcyx californianus"	-110.7846031	32.1064283	"unknown"
"Geococcyx californianus"	-106.6176066997	35.0817053997	"unknown"
"Geococcyx californianus"	-100.41004305	29.32107368	"unknown"
"Geococcyx californianus"	-113.013175	37.167825	"unknown"
"Geococcyx californianus"	-103.7035787894	25.5213157566	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-92.7960918657	31.3943932635	"unknown"
"Geococcyx californianus"	-110.7069082464	32.1930212539	"unknown"
"Geococcyx californianus"	-117.1020648256	32.5451668868	"unknown"
"Geococcyx californianus"	-101.6786638482	34.9782986289	"unknown"
"Geococcyx californianus"	-97.7975339815	30.2504440833	"unknown"
"Geococcyx californianus"	-96.4707448846	30.7024858195	"unknown"
"Geococcyx californianus"	-107.9521292076	30.3805012445	"unknown"
"Geococcyx californianus"	-111.8491883574	33.6440189047	"unknown"
"Geococcyx californianus"	-116.659225	31.8989555556	"unknown"
"Geococcyx californianus"	-97.4737510428	30.3017032785	"unknown"
"Geococcyx californianus"	-116.31845	33.6611361111	"unknown"
"Geococcyx californianus"	-106.59198	35.178095	"unknown"
"Geococcyx californianus"	-100.07406451	26.33181645	"unknown"
"Geococcyx californianus"	-97.1534013369	32.9947538616	"unknown"
"Geococcyx californianus"	-111.0147217366	31.7962592085	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-96.6389342	33.1983388	"unknown"
"Geococcyx californianus"	-113.625175	37.0942695	"unknown"
"Geococcyx californianus"	-102.0291677213	24.9089915937	"unknown"
"Geococcyx californianus"	-101.6236615218	24.6439588572	"unknown"
"Geococcyx californianus"	-101.6238814624	24.6441082958	"unknown"
"Geococcyx californianus"	-116.478766976	34.0977593789	"unknown"
"Geococcyx californianus"	-106.5395384654	35.1329111268	"unknown"
"Geococcyx californianus"	-116.432235	34.1141743	"unknown"
"Geococcyx californianus"	-115.0000822202	36.0790301858	"unknown"
"Geococcyx californianus"	-111.9755808839	33.5820787237	"unknown"
"Geococcyx californianus"	-103.5982171227	35.4172345636	"unknown"
"Geococcyx californianus"	-118.6211383333	34.4740966667	"unknown"
"Geococcyx californianus"	-97.6913882467	30.4260906271	"unknown"
"Geococcyx californianus"	-118.8132463	34.2241797	"unknown"
"Geococcyx californianus"	-96.4296976372	28.4620940311	"unknown"
"Geococcyx californianus"	-106.6828905807	35.1297349218	"unknown"
"Geococcyx californianus"	-111.9228472222	33.8213	"unknown"
"Geococcyx californianus"	-109.2453533333	32.2651716667	"unknown"
"Geococcyx californianus"	-101.6786741257	34.9782904706	"unknown"
"Geococcyx californianus"	-110.9627297867	32.3733259443	"unknown"
"Geococcyx californianus"	-111.7274570411	33.6126722984	"unknown"
"Geococcyx californianus"	-118.5730599286	34.3913547263	"unknown"
"Geococcyx californianus"	-116.3150553631	34.1197643451	"unknown"
"Geococcyx californianus"	-102.618768	27.195961	"unknown"
"Geococcyx californianus"	-110.9839271954	32.2241553114	"unknown"
"Geococcyx californianus"	-110.6844866667	32.2421883333	"unknown"
"Geococcyx californianus"	-103.3001866667	29.270205	"unknown"
"Geococcyx californianus"	-112.9724421439	37.2009082484	"unknown"
"Geococcyx californianus"	-110.2564752	31.5396804	"unknown"
"Geococcyx californianus"	-113.58632	37.0595583333	"unknown"
"Geococcyx californianus"	-118.954849606	34.1912816959	"unknown"
"Geococcyx californianus"	-110.981255	32.45325	"unknown"
"Geococcyx californianus"	-110.9337401	32.1253506	"unknown"
"Geococcyx californianus"	-99.123136717	23.7261659763	"unknown"
"Geococcyx californianus"	-99.1231344596	23.7261917682	"unknown"
"Geococcyx californianus"	-99.1230298535	23.7263030621	"unknown"
"Geococcyx californianus"	-111.0222078412	32.2781653758	"unknown"
"Geococcyx californianus"	-106.6256783333	35.0803388333	"unknown"
"Geococcyx californianus"	-117.7286	33.5251966667	"unknown"
"Geococcyx californianus"	-116.5401645214	33.8370853119	"unknown"
"Geococcyx californianus"	-110.3311833333	31.9206383333	"unknown"
"Geococcyx californianus"	-97.8211133333	28.4092133333	"unknown"
"Geococcyx californianus"	-106.635855	35.0533916667	"unknown"
"Geococcyx californianus"	-106.6222216667	35.0820583333	"unknown"
"Geococcyx californianus"	-97.823005	28.4119083333	"unknown"
"Geococcyx californianus"	-117.7229223633	33.864322977	"unknown"
"Geococcyx californianus"	-111.7346926779	33.3643874769	"unknown"
"Geococcyx californianus"	9.5989217758	52.8818664551	"unknown"
"Geococcyx californianus"	-116.3704133333	33.7648166667	"unknown"
"Geococcyx californianus"	-93.7125403	32.4172992	"unknown"
"Geococcyx californianus"	-110.7261950705	32.2088826834	"unknown"
"Geococcyx californianus"	-110.8516604997	31.4957263	"unknown"
"Geococcyx californianus"	-97.487756724	32.637781328	"unknown"
"Geococcyx californianus"	-97.5718808366	32.6162111111	"unknown"
"Geococcyx californianus"	-106.6258166667	35.0803221667	"unknown"
"Geococcyx californianus"	-116.8751068915	33.0394958948	"unknown"
"Geococcyx californianus"	-114.9338304251	36.104410276	"unknown"
"Geococcyx californianus"	-106.1150191931	28.6013802084	"unknown"
"Geococcyx californianus"	-109.1728968766	31.9296442795	"unknown"
"Geococcyx californianus"	-115.0022710115	36.0751801942	"unknown"
"Geococcyx californianus"	-102.9368668	38.0769906	"unknown"
"Geococcyx californianus"	-97.1330683306	33.2147585576	"unknown"
