"name"	"longitude"	"latitude"	"subspecies"	"californianus"	"numSubsppGroups"	"assigned"
"Geococcyx velox (Wagner, 1836)"	-96.5	17.3	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.41	18.46	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.13	16.48	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-102.48	20	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.87	16.35	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.97	14.48	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.88	16.89	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.63	14.7	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.28	15.12	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-97.49	18.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.68	16.35	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.31	13.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.64	14.39	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.17	21.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.43	13.53	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.24	21.05	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.95	21.34	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.49	19.87	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.4	20.86	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.32	23.59	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-102.99	20.79	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.72	20	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.5	21.12	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.45	15.31	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.86	14.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.67	16.76	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.65	16.39	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.72	21.2	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.46	19.85	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.23	16.88	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.44	19.83	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.72	17.11	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.03	16.53	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.08	21.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.27	13.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.69	16.56	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.95	13.38	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.12	14.11	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.8	27.01	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.27	19.96	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.59	19.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.43	13.12	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.87	14.31	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.01	21.61	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.76	14.32	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89	14.31	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.75	14.52	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.61	14.56	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.37	12.97	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.11	14.11	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.05	14.24	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.81	19.96	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.84	19.96	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.21	13.92	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.33	23.43	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.33	23.61	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.45	16.06	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.51	16.85	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.6	14.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.14	14.63	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.7	19.66	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.71	19.46	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.68	19.44	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.15	13.92	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.64	14.43	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.61	15.91	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.62	16.92	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.22	14.64	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.14	21.01	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.74	14.79	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.28	13.21	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-102.79	18.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.1	13.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.53	20.54	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.75	27.05	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.77	28.6	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.49	19.59	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.88	14	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-102.83	18.59	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.69	15	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.37	20.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-102.82	18.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-97.73	16.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.66	14.06	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.05	20.98	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.9	14.62	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.45	19.72	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.62	16.73	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.62	20.09	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.21	13.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.01	13.91	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.08	14.18	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.08	14.71	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.1	14.68	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.67	15.01	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.75	17.06	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.85	13.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.8	14.54	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.79	14.54	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-101.24	17.96	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.57	21.13	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.13	20.08	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.5	14.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.35	21.07	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.03	13.95	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.93	21.35	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.51	20.62	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.38	16.85	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.1	14.71	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.71	14.46	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.8	15.02	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.81	15.04	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.6	19.79	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.97	14.65	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.02	14.19	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.89	14.43	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.1	19.83	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.74	19.1	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.89	19.33	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.9	16.55	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.17	14.72	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.8	14.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.8	14.59	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.71	19.42	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.74	14.77	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.18	13.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.17	12.65	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.72	27.04	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.91	26.91	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-109.38	28.44	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.12	13.59	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.09	13.54	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.91	13.87	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.69	17.78	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.8	20.69	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.28	15.16	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.15	18.9	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.92	26.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.49	21.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-101.68	18.88	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.73	27.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-109.07	27.01	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-109.12	27.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.54	14.2	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.8	20.71	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.02	21.24	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.44	15.29	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.59	23.68	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.81	16.48	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.72	16.45	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.86	13.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.14	18.89	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.24	20.3	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.46	20.92	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.94	15.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.04	16.56	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.75	20.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.93	20.55	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.02	20.17	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.04	16.48	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.23	21.31	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.28	21.13	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.83	14.74	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.55	14.36	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.68	16.76	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.68	16.77	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.55	14.69	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.06	16.53	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.56	18.42	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.62	14.31	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.59	21.14	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.09	12.7	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.67	18.85	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.86	16.88	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.47	16.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.13	18.86	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.77	15.56	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.7	19.37	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.84	17.02	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.34	14.71	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.54	14.82	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.47	15.33	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.8	13.48	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.94	21.36	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.94	21.37	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.92	21.37	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.87	16.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.43	16.05	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.38	14.14	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.94	14.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.48	20.39	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.65	21.04	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.63	21.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.05	15.32	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.05	14.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.56	20.83	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.81	15.92	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.98	14.07	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.7	21.17	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.18	14.31	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.23	21.52	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.8	16.27	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.79	16.65	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.88	16.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.33	21.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.03	16.41	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.89	19.88	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-97.35	17.89	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.68	19.42	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.89	19.87	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.78	15.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.3	15.14	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.6	20.79	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-101.61	18.88	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.78	19.52	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.77	20.38	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.57	13.7	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.83	14.63	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.55	21.13	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.6	13.76	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.46	19.53	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.53	19.53	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-111.13	27.98	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-97.42	17.96	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.63	21.16	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.78	21.17	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.28	20.73	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.35	21.28	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89	18.19	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.12	14.88	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.47	15.44	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.63	14.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.29	18.75	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.09	16.8	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.42	20.3	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.15	21.45	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.1	16.81	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.98	26.98	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.9	16.5	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.44	17.32	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.12	13.92	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.45	14.37	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.27	21.33	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.6	15.07	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.24	20.71	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.74	14.41	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.25	21.32	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.04	16.86	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.83	12.6	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.97	20.78	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.81	21.16	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.08	16.79	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.72	21.53	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.19	20.86	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.53	17.04	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.28	16.83	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.45	19.52	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.65	14.6	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.52	17.04	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.65	21	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.7	16.69	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.46	16.66	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.49	16.67	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.68	23.61	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-97.38	18.32	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.85	15.43	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.97	16.55	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.74	14.51	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.89	21.36	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.1	16.72	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.9	14.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.47	16.84	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.8	16.89	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.23	12.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.71	14.98	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-101.51	19.44	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.68	15.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.83	16.84	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-97.95	17.64	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-97.99	17.64	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.83	14.43	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.38	20.86	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.93	16.49	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.89	15.42	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.61	19.78	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.46	16.06	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.33	13.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.51	17.56	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.16	14.61	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.65	21.14	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.99	21.49	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.44	20.3	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.5	13.25	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.87	20.77	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.11	18.73	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.02	13.09	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.54	19.53	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.55	20.82	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.6	14.6	"velox"	1	1	"californianus"
