"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"gambelii"	"nuttalli"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.99	38.23	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.14	37.67	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.24	37.83	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.21	37.79	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.44	37.76	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.63	38.01	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.98	36.58	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.92	36.62	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.99	38.28	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-123.06	38.33	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.9	38.07	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.47	38.29	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.49	37.71	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.28	37.88	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.26	37.93	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.87	36.6	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.23	37.87	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.71	38.44	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.93	36.63	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.24	37.88	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.06	36.23	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.46	37.7	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.05	37.4	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.3	37.9	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.97	38.35	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.92	38.32	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.12	37.9	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.49	37.78	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.38	37.26	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.18	37.38	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.98	38.22	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.48	37.71	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.22	37.47	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.84	36.61	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.81	36.63	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.72	38.82	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.99	37.11	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.9	38.16	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.89	38.16	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.04	37.94	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.52	37.59	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.7	38.06	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.86	38.1	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.02	36.13	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.09	37.63	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.17	38.2	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.65	38.23	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.17	37.45	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.91	38.1	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-123.35	38.62	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-123.52	38.76	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.39	37.38	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.84	38.4	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121	37.65	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.8	36.34	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.86	38.17	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.46	37.61	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.94	36.98	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.24	37.85	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.91	36.61	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-123.24	38.55	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.28	36.73	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.64	37.34	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.14	36.97	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.7	36.18	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.57	36.1	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.67	38.01	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.17	37.01	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.27	37.77	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.39	37.33	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.42	37.63	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.93	36.54	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.16	37.8	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.9	37.44	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.73	36.48	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.41	37.63	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.92	37.65	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.93	36.56	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.03	37.74	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.42	37.66	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.31	37.43	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.97	37.37	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.31	37.55	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.08	37.67	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.46	38.29	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.23	37.82	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.09	37.69	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.05	37.6	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.23	37.79	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.46	37.88	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.9	37.68	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.13	37.67	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.44	37.65	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-120.04	38.83	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.95	38.09	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.88	36.59	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.86	37.39	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.7	38.07	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.28	37.77	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.93	38.21	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.09	37.65	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121.81	38.73	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.03	36.98	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-119.72	37.32	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.21	37.8	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.79	38.04	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-121	37	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-123.36	38.64	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.5	37.73	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.39	37.18	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.46	37.8	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.5	37.5	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.94	36.63	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.37	37.74	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.45	37.81	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.49	37.73	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.51	37.78	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.26	37.78	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.93	36.64	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.89	38.03	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.45	37.76	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.45	37.75	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.95	36.61	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.44	37.45	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.08	36.95	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.45	37.77	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.46	37.78	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.96	38.2	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.98	38	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.79	36.79	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.79	36.8	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.02	38	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.89	36.6	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.94	36.62	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.99	38	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.45	37.74	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.83	36.65	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.51	37.55	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.94	36.64	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.14	37.88	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.09	36.95	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.45	37.48	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.94	38.12	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.01	38	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.04	38.31	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.11	37.46	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.8	36.74	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.81	36.86	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.06	38.31	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.06	38.3	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.25	38.51	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.88	38.03	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.11	38.42	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.45	37.79	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.53	37.82	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.44	37.79	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.49	37.49	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.96	38.03	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.51	37.73	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.95	36.52	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.49	37.74	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.07	38.31	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.26	37.87	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.02	36.97	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.79	36.81	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.5	37.61	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.5	37.6	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.95	36.59	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.94	36.51	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.95	36.51	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.48	37.8	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.95	38.11	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.51	37.51	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.97	38.26	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.43	37.81	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.49	37.62	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.91	36.46	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.82	36.66	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.47	37.77	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.94	36.57	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.48	37.79	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.31	37.84	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.97	37.99	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.49	37.5	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.23	37.54	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.51	37.59	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.36	37.91	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.34	37.91	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.48	37.81	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.46	37.77	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.91	36.47	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.33	38.57	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.92	38.16	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.92	38.15	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.74	38.95	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.86	36.61	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.21	37.74	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.48	37.77	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.47	37.79	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.38	37.25	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.96	36.59	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.44	37.47	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.39	37.78	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.51	37.56	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.95	38.08	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.47	37.75	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.86	36.28	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.31	37.12	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.95	38.15	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.47	37.76	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.52	38.74	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.77	36.81	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.52	38.03	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.48	37.64	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.47	37.8	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.15	38.47	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.49	37.83	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.03	38.32	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.52	37.52	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.1	38.43	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.13	38.45	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.1	37.45	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.71	38.91	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.22	37.03	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.5	37.72	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.31	37.87	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.92	38.07	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.94	38.08	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.2	37.71	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.45	37.8	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.44	37.46	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.8	36.78	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.4	37.8	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.34	37.14	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.52	37.54	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.47	37.81	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.25	37.75	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.98	37.99	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.92	36.53	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.97	38.35	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.8	36.34	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.7	38.06	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.46	37.72	"nuttalli"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.9	38.16	"nuttalli"	0	0	1	1	"nuttalli"
