"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"sandiegensis"	"numSubsppGroups"	"assigned"
"Campylorhynchus brunneicapillus"	-115.9672925	34.840085	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-116.94976	34.44389	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.2858	34.1415345	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.31556	34.15806	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.361517	34.54078	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.3217155	34.3893855	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.331327	34.207717	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.09056	34.57028	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.269592	34.215539	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-116.9967987	34.528373	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-116.949337	34.172591	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-116.046625	34.841438	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus couesii"	-115.37	35.2	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus couesi"	-116.5642478	35.23529	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus couesi"	-116.85818	34.36236	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus couesi"	-115.51144	34.93878	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.3058319	34.4176727	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.374087	34.204849	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.0985386	34.54078	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-117.186198	34.54078	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-115.3955626	35.0428044	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-115.3935	35.04537	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus couesi"	-117.4556667	34.281667	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus anthonyi"	-117.2837239	34.1404145	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus couesi"	-117.3	34.4166667	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus couesi"	-117.5833333	34.3666667	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus"	-115.3959	35.0428	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus anthonyi"	-117.304287	34.4189472	"unknown"	0	1	1	"sandiegensis"
"Campylorhynchus brunneicapillus sandiegensis Rea, 1986"	-116.361387	35.544987	"sandiegensis"	0	1	1	"sandiegensis"
