"name"	"longitude"	"latitude"	"subspecies"	"coloradense"	"numSubsppGroups"	"assigned"
"Toxostoma crissale"	-100.9068629864	25.300623241	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4768547275	35.1361084698	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7589139872	35.1794909876	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4780314182	35.1354836676	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.0922958355	31.8898730837	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.0922224239	31.8902073392	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.3160629999	31.645988	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.314412	31.646499	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.3147928224	33.2099653245	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0019087781	36.0784261955	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3688332	29.2792853	"crissale"	0	0	"none"
"Toxostoma crissale"	-101.8387449271	25.264434999	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.7279671371	32.0698407608	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.5891749617	36.2692897797	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.128	31.92109	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7373071697	35.1323171754	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.728255	32.214755	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.000918	36.076801	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0034167585	36.0785035567	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.6485777916	35.0681230601	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.6542510324	35.0630124421	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.9495063	31.67469883	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.9839041902	32.5629354649	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4448217	35.0814343997	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.5661697723	32.7204341546	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.42056	36.144728	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.5113681965	31.5784140091	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.3423702565	36.4241762718	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.04065	31.92333	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.31505	33.2099383333	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.5303726281	33.689605838	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.2039540792	33.2017129884	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0205154419	36.099445343	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1414495	31.9137028	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.20837	33.1869583333	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1278305	31.9209633333	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.9913218022	31.5908318851	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3029710904	29.2694727161	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0022709	36.0751801	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.0254317903	32.701009981	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.13270034	31.9167001651	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1328761549	31.9165751038	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0149896264	36.1027498164	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0017587381	36.0785031649	"crissale"	0	0	"none"
"Toxostoma crissale"	-104.7518567	31.97869833	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7459	32.471	"crissale"	0	0	"none"
"Toxostoma crissale"	-113.5311843	31.3268218	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.0312191736	36.4428409503	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.845572408	32.2713859468	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.3230666667	33.2383333333	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.03968	31.914145	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.7723560436	33.3778239541	"crissale"	0	0	"none"
"Toxostoma redivivum × crissale"	-116.3146036754	33.2109877828	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.458204126	35.1691502437	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.561371	31.822422	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7578604908	32.4793743388	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3023645	29.2759519	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3018465861	29.2654510847	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.3034367557	33.2473016997	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.9999046449	36.0779842929	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.3316922432	31.9207134176	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.8298621563	32.2772506973	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.2801250087	29.2729174261	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7412309279	32.3240172762	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0206166667	36.09531	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.8133104861	33.3245310462	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.2635797955	36.3238590599	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4894863602	34.6025925034	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4894634511	34.6025907957	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0055916667	36.0791	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0005328502	36.0775733551	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.6370772041	32.7317703918	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.3234259508	36.4200355173	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3069616667	29.2751916667	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0016518649	36.0783311494	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.562325	31.821285	"crissale"	0	0	"none"
"Toxostoma crissale"	-105.876772	31.273032	"crissale"	0	0	"none"
"Toxostoma crissale"	-102.3676433042	31.8456202527	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.48192	35.1359714	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0014493227	36.0767288621	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.6108503412	32.7261840489	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.46355	36.067093	"crissale"	0	0	"none"
"Toxostoma crissale"	-100.6764518143	20.1495200243	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.5226872	29.1370594	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3035353253	29.2665353	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.4194181473	36.1463526001	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.1134083333	36.0640166667	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0184126967	36.1033518827	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.743121	32.323777	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.7702267042	33.3789341747	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.8441672772	30.403478788	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0014984366	36.0806602455	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.2729883156	36.4005826638	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.3024559304	36.4029564043	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.3337456028	36.4197554942	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.9929712096	31.6858678364	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.3398462604	31.9199417358	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.6385907301	32.7307224795	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.306258	31.642681	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.7708966667	33.3811833333	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.4002304077	25.5707698388	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.1770208552	32.1624271854	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.7710807	33.377694	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.4728099884	33.4582770529	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.3298119608	36.420167281	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.3635154337	31.8397316777	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4580146414	35.1647922423	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.4879916667	32.8195450068	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.1778199756	32.1625967174	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.563232	31.821711	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4791529985	35.1374378934	"crissale"	0	0	"none"
"Toxostoma crissale"	-101.6769704866	24.7036208709	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.5137026627	31.9216763001	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.9573112	31.7400872	"crissale"	0	0	"none"
"Toxostoma crissale"	-113.8127767997	35.1816985997	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.1537361703	31.6728567924	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.001255	36.082055	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.8794031085	32.3463952267	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.177573671	32.1621582798	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.00125	36.078537	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4905933333	31.7816683333	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.493705	31.77982	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.496785	31.7795516667	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.5087507871	31.5843160562	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.141449	31.913703	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.5626715124	31.8207554459	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.316266872	29.276388765	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.562668	31.821741	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.9322031835	31.6710382705	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.7992784349	34.8747411658	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7171333333	32.4164166667	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.5852153845	32.5935832566	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.2948833333	32.8837483333	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.5860079	30.7212142	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1745676289	31.9304185718	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.4980522622	33.7018490068	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.7362603	29.2870623	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.1134111667	36.0623778333	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.562645	31.821194	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.3859913	29.4260093	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.5186916667	34.6571216667	"crissale"	0	0	"none"
"Toxostoma crissale"	-108.8382450196	35.5147768043	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.96872	31.40152	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.3240066667	33.23626	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.2015407708	33.827824733	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.2697478	35.9576998	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.7660953511	31.9624449821	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.0821359754	37.625256093	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.562325	31.821276	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.99977335	36.0772592224	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.7316284201	32.3405015792	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.0543450573	33.3073824033	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.0471674745	33.3113915978	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0007320944	36.0785863677	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.935838	31.671955	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1161023741	31.8982972337	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.940227	31.672143	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.7550754593	34.8575171072	"crissale"	0	0	"none"
"Toxostoma crissale"	-101.7020595098	23.8695521484	"crissale"	0	0	"none"
"Toxostoma crissale"	-101.6950708707	23.8695015641	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.7716916464	33.3779892161	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7431212884	32.3237765766	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0270894273	36.1042486252	"crissale"	0	0	"none"
"Toxostoma crissale"	-105.9462264968	32.8981512512	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0013916253	36.0780205664	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.0302092811	31.8366671842	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4658144969	35.1531798587	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.738367	35.5135783	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.8848853229	31.7389740362	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.5122216667	31.8560966667	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.2872207566	31.5173628427	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.8030393385	32.0650514688	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.562195	31.821341	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3162478	29.2755249	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4701828855	35.1598033131	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.6048809609	31.9620297879	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.1123990054	36.0630226151	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.5115126234	33.0351748229	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1283967875	31.9211559835	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.0287815951	34.6686200597	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3090483873	29.2775873846	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.7240845095	32.7953552391	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.7025135606	33.3237828971	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.5624266667	31.820865	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.2761057862	36.4011178885	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.102918	32.5129102999	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.6122282317	32.7265677683	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.2733630355	36.4007566475	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0018000863	36.0786266048	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.8909492778	33.8046420833	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.8324577023	32.6545989334	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0015649531	36.0780261769	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7116434677	35.1396243378	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.8631593553	33.8033709257	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.922596995	31.6691100689	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.9411179904	31.6719935897	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3701703396	29.2794040815	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.0415	31.9241	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.2718583333	35.9772216667	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4825251694	34.6566236449	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.747	31.946	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.481681	35.135773	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.6376021945	32.7311136321	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.821316	32.542669	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.4200471785	36.1462406267	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.562202	31.821407	"crissale"	0	0	"none"
"Toxostoma crissale"	-104.6932237968	24.0216081033	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.400449343	25.5715830885	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.3156290458	31.9411401474	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.2669235095	35.9765592196	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.0719367595	36.646398607	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.135635	29.271288	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.2143754749	34.4681584461	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.8678645	31.7745307	"crissale"	0	0	"none"
"Toxostoma crissale"	-102.9644780556	29.1837030556	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7203048881	35.1464864525	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.3061012279	32.8672909598	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.5598361111	32.3693138889	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.9992110551	36.0770999405	"crissale"	0	0	"none"
"Toxostoma crissale crissale"	-111.39125	31.8477783333	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.8908402225	33.8044921788	"crissale"	0	0	"none"
"Toxostoma crissale"	-116.2712138546	35.9751951781	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7203016661	35.1465258291	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.0438691722	37.0835853447	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.0697772917	34.280787906	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.3677134518	33.3854698092	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.9980362064	36.0771886401	"crissale"	0	0	"none"
"Toxostoma crissale"	-100.3445589915	24.8334141053	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.563655089	31.8236343639	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.2996596396	29.251737095	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.2829898047	29.2717065148	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3231666667	29.23138	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.4006726369	25.5716946869	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.30252032	29.2690635653	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1281804023	31.9211708724	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.609655	31.8331333333	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.9621116667	36.5088033333	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.9981	36.0771721667	"crissale"	0	0	"none"
"Toxostoma crissale"	-104.8902565631	35.4389875385	"crissale"	0	0	"none"
"Toxostoma crissale"	-102.9605422148	29.1806001511	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.740797	35.124799	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.731629	35.128351	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.9983100891	36.0790635048	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.0961532593	36.3396568298	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.0586776733	36.341758728	"crissale"	0	0	"none"
"Toxostoma crissale"	-99.853013	23.546364	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.561165	31.822153	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1279229	31.9209439997	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7236057903	32.2605697948	"crissale"	0	0	"none"
"Toxostoma crissale"	-100.8079376111	25.4408531111	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.3777301455	34.0482814906	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.9185833931	29.2926869625	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.5979387744	35.0198485075	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.949686	31.828458	"crissale"	0	0	"none"
"Toxostoma crissale"	-101.0628135998	25.3099209716	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.4821169288	33.4526806729	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0053927992	36.0791946155	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.4649925	33.8692795	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0244960589	36.1062912233	"crissale"	0	0	"none"
"Toxostoma crissale"	-101.0683175722	25.3355352124	"crissale"	0	0	"none"
"Toxostoma crissale"	-100.9918752135	25.3347528011	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0053137541	36.0786176978	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.4970613246	33.7469340619	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.3573461306	31.9509164552	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.357023	31.950652	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.0409183333	31.923585	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.715135	31.5882766667	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.735145	35.1275638333	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.0599358887	31.8173174421	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.7346896617	35.1267149378	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0027676639	36.0784901435	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.758048013	34.7911269218	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.5623066667	31.8215266667	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.2395106427	35.1327777194	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4781441295	35.1360557365	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.441644482	35.0848825866	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0262350769	36.1043636712	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.5128449691	31.9222293996	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.9985957323	36.0772068696	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.756868703	35.1282136936	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.7484216	34.8664442	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.2065419539	33.1485375527	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.7717099496	33.3804026703	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.6349626775	32.7301543519	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.7518560304	32.3538922086	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.2948216667	32.883755	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4864	35.1346	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.562798	31.82127	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.0460937347	33.6381001819	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.1792249033	31.6839951741	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0021802601	36.0784544641	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.43959	32.52109	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.2786540933	32.5366188872	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.5352761379	32.6608164018	"crissale"	0	0	"none"
"Toxostoma crissale"	-104.6002715734	30.038155575	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.9990522492	36.0784752118	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1160752021	31.898186703	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.7094269	31.5019466	"crissale"	0	0	"none"
"Toxostoma crissale"	-114.4873482909	33.0004599061	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.562859	31.822203	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0058075884	36.0798690589	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.4884757509	32.9060700855	"crissale"	0	0	"none"
"Toxostoma crissale"	-107.6076933	30.210505	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.5130081168	31.9223162404	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0026682702	36.0790792998	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.4206829751	36.1462604753	"crissale"	0	0	"none"
"Toxostoma crissale"	-101.0070862658	25.0843230184	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.891327	33.805807	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.2887649739	30.1528765842	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0006294	36.0786746	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.3128827174	31.6480487819	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0003957802	36.0807733662	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.71986	31.561136	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.63565	33.31431	"crissale"	0	0	"none"
"Toxostoma crissale"	-113.54571	34.06864	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.72623	32.79805	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.45087	32.15257	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1282176943	31.9167086123	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.8752888889	33.8741277778	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.4391178987	33.8547331322	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0012526403	36.0795607884	"crissale"	0	0	"none"
"Toxostoma crissale"	-110.1982721918	34.9315592641	"crissale"	0	0	"none"
"Toxostoma crissale"	-113.5384314509	37.0897972711	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0022710115	36.0751858849	"crissale"	0	0	"none"
"Toxostoma crissale"	-108.2013540866	31.0194243188	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.0006218967	36.078516157	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.7963888889	34.8741666667	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.2966962911	29.2640437474	"crissale"	0	0	"none"
"Toxostoma crissale"	-112.7702146995	33.3797669061	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.106350109	36.067694683	"crissale"	0	0	"none"
"Toxostoma crissale"	-111.8345166667	34.8538666667	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.9687190398	29.4722736716	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.2529215182	25.5883415103	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.8750083333	32.2206383333	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1540599205	31.9154321681	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1186995067	31.9310545356	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1187654592	31.9310968727	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.0876765031	31.9113457328	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.6951893121	35.0095545296	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.1414495185	31.9137020836	"crissale"	0	0	"none"
"Toxostoma crissale"	-103.3699941247	29.2793928503	"crissale"	0	0	"none"
"Toxostoma crissale"	-104.0714362055	34.9127271676	"crissale"	0	0	"none"
"Toxostoma crissale"	-109.0711104534	31.9717284786	"crissale"	0	0	"none"
"Toxostoma crissale"	-115.4035315302	36.4288285727	"crissale"	0	0	"none"
"Toxostoma crissale"	-104.1374407486	32.3793855701	"crissale"	0	0	"none"
"Toxostoma crissale"	-106.4806840027	35.3166866235	"crissale"	0	0	"none"
"Toxostoma crissale"	-105.9584533469	33.1048025369	"crissale"	0	0	"none"
