"name"	"longitude"	"latitude"	"subspecies"	"celsum"	"numSubsppGroups"	"assigned"
"Toxostoma curvirostre"	-103.21	23.18	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.9	33.56	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.9	21.18	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.41	20.99	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.73	32.19	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.42	28.41	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.79	32.33	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.59	35.07	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.89	33.4	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.98	32.44	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.42	20.74	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.69	20.19	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.67	20.15	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.14	29.27	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.61	29.32	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.07	33.79	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-107.86	27.5	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.34	20.61	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.66	35.08	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.52	35.14	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.19	27.05	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.65	35.14	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.01	32.48	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-108.97	25.81	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101	25.34	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.51	35.05	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.01	33.83	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.3	31.47	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.2	32.32	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.15	19.35	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.21	19.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.91	32.5	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.16	19.65	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.69	35.01	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.52	33.57	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.66	20.39	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.22	19.32	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.61	35.08	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.63	20.03	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.42	20.69	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.49	35.3	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.75	23.95	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.4	20.69	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.04	32.23	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101	25.11	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.58	35.09	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.37	19.67	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.21	26.22	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.67	30.35	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.92	24.12	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.83	20.6	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.84	20.6	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.85	20.59	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.94	26.13	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.9	33.57	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.6	20.11	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.68	32.14	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.25	29.25	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.21	32.3	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.26	31.91	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.14	19.53	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.56	31.89	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.32	31.92	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.91	18.74	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.91	18.76	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.51	28.13	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.99	25.34	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.59	18.57	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.6	18.57	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.33	33.32	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.63	18.32	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.55	24.24	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.35	19.06	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.58	35.07	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.78	19.94	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.76	19.94	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.81	33.72	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.23	33.74	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.76	35.2	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.16	19.89	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1	19.32	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.7	35.19	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.86	26.31	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.05	33.78	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-114.11	35.11	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.34	20.05	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.03	20.23	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.89	19.46	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2	19.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.51	19.63	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.48	29.46	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.53	20.72	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.11	33.35	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.65	30.36	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.8	33.69	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.68	32.41	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.76	22.36	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.41	20.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.98	35.68	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.16	19.07	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.87	30.34	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.91	32.51	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.38	32.56	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.92	33.31	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.09	19.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.39	33.48	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.41	28.33	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.49	31.9	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.01	33.55	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.16	40.06	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.27	20.63	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.64	31.79	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.72	32.19	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.72	20.92	"unknown"	0	0	"none"
"Toxostoma curvirostre celsum"	-106.62	35.1	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.78	38.3	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.73	38.25	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.01	32.11	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.07	27.96	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.94	19.35	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.4	20.79	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.05	33.45	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.35	22.18	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.39	20.58	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.21	26.23	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.82	33.33	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2	19.33	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.79	33.65	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.11	32.44	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.73	32.3	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.88	20.53	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.88	32.25	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.8	19.11	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.87	23.18	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.88	33.59	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.75	35.01	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.1	32.45	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.55	19.25	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111	32.21	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.91	32.27	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6	35.12	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.95	21.33	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.31	29.7	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.32	29.69	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.03	33.83	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.97	33.76	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.09	32.27	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.29	25.97	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.71	35.14	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.51	23.86	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111	32.2	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.06	32.42	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.49	35.17	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.04	24.82	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.81	18.88	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.69	24.52	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.04	33.58	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.92	33.32	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.55	22.78	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.12	19.51	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.16	19.41	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.99	35.67	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.98	35.67	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106	35.66	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.44	20.66	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.22	26.2	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.38	20.67	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.96	19.21	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.45	25.19	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.45	27.54	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.52	18.59	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.99	33.45	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.96	29.69	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.22	19.48	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.83	20.52	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.67	35.09	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.56	31.38	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.55	35.18	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.21	19.3	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.87	32.26	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.67	20.66	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.66	20.66	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.23	20.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.16	25.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.42	20.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.25	19.64	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.81	23.79	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.94	33.3	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.04	33.51	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.47	31.86	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.94	18.85	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.44	20.72	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.26	25.59	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.3	31.76	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.06	32.41	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.02	18.44	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.01	18.44	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.19	19.31	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.07	33.6	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.54	26.67	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.18	21.95	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.43	28.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.12	19.32	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.96	25.08	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.18	19.95	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.18	19.94	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.22	18.87	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.32	33.79	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.56	35.33	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.96	25.07	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.52	35.11	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.81	20.38	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.11	19.5	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.49	31.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.2	33.58	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.34	20.69	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.77	33.8	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.72	22.63	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.92	33.48	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.8	31.96	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.02	33.82	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.31	21.91	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.04	33.52	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.38	33.38	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-107.29	33.12	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.12	19.66	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.89	22.67	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-107.21	33.19	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.07	19.59	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.33	20.69	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.94	32.36	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.52	18.6	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.74	31.55	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.19	19.47	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.68	33.31	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.83	31.03	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.73	32.22	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.14	26.58	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.74	32.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.8	33.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.65	19.4	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.38	33.54	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.14	19.51	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.17	19.41	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.47	18.94	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-96.51	17.04	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.64	30.36	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.34	20.09	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.45	33.49	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.02	33.54	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.11	19.34	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.82	25.45	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.98	33.56	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.09	33.52	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.64	33.39	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.23	19.33	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.03	33.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.05	33.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.85	33.57	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-113.15	31.39	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.9	33.37	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.49	24.15	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.84	33.78	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.61	33.45	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.65	35.08	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.68	32.39	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5	31.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.91	32.25	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.94	21.86	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.36	29.48	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.26	23.85	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.36	20.67	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.28	28.45	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.14	19.5	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.12	19.61	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-108.94	27.02	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.34	33.68	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.87	33.56	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.49	21.22	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.62	18.75	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.63	18.75	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.44	28.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.37	33.38	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.75	20.05	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.18	24.89	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.02	30.32	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.66	30.36	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.5	28.18	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.99	25.33	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.63	33.17	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.73	32.25	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.06	25.25	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.98	32.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.97	32.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.08	19.11	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.03	19.37	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.85	23.7	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.79	33.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.6	18.56	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.98	20.13	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.64	38.38	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.96	32.46	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.98	19.31	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.72	20.06	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.47	20.7	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.05	33.47	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.98	32.45	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.64	30.37	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.61	22.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.65	30.35	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.93	31.67	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.36	19.14	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.99	33.33	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.94	33.45	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.81	31.62	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.96	26.14	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.41	28.31	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.13	33.85	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.45	25.66	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.17	25.45	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.27	33.83	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.95	35.66	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.85	33.65	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.36	17.61	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.9	32.33	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.81	31.95	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-113.02	31.94	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.3	33.48	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.96	32.23	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.37	26.18	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.4	25.56	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2	18.88	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.91	33.52	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.92	33.57	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.88	23.19	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.12	33.86	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.88	25.67	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.73	29.49	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.51	31.85	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-96.71	17.05	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.08	32.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-96.78	17.08	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.17	26.29	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.02	32.57	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.52	21.78	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.77	31.97	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.01	31.88	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.65	22.75	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.47	31.88	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2	19.61	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.73	19.45	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.38	20.77	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5	31.81	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.04	20.67	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.77	33.36	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.86	27.47	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.9	29.01	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.92	25.56	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-107.2	33.15	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.41	20.76	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.64	35.25	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.62	20.03	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.13	25.91	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.07	33.32	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.94	32.23	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.85	19.69	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.85	23.2	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.95	21.83	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.55	24.02	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.84	33.5	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.62	33.47	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.15	32.19	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.25	31.4	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.16	32.25	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.77	33.24	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.22	18.62	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.02	31.79	"unknown"	0	0	"none"
