"name"	"longitude"	"latitude"	"subspecies"	"amaka"	"atlantica"	"inexspectata"	"mailliardi"	"numSubsppGroups"	"assigned"
"Melospiza melodia"	-89.38	42.93	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.96	40.7	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.47	41.73	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-84.57	37.88	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.05	38.33	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-118.08	33.99	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.89	33.64	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-97.14	49.83	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.52	48.94	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-89.43	43.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.73	45.36	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-118.32	46.75	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-113.55	53.65	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-90.1	42.3	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.34	48.87	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-87.65	41.57	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.6	43.73	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82.68	35.57	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-86.3	39.88	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.15	39.08	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.2	43.07	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.23	43.27	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.22	47.83	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-66.66	45.93	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-83.95	43.74	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.06	41.23	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-119.51	49.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.95	40.43	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.54	47.78	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.08	36.95	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.34	47.64	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-116.7	43.68	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.46	39.25	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.32	43.88	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.21	45.57	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.94	43.99	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.06	44.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-93.38	45.29	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.26	42.68	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-81.85	41.35	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.73	41.24	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.87	33.92	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.47	40.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-111.83	40.36	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-78.96	43.85	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-94.23	46.36	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.38	40.93	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-81.27	43.01	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.91	42.08	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-96.07	41.14	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.72	39.34	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.15	32.94	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.14	32.94	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.24	43.27	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.03	39	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.07	38.83	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.61	39.71	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-88.91	42.26	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.44	44.56	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-88.17	41.84	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.23	43.25	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-83.3	35.51	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.05	48.42	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-118.3	34.12	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.05	48.4	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-64.2	48.86	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.1	47.72	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.3	33.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-69.99	43.87	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-81.33	42.97	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-81.52	45.19	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-84.7	38.66	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.21	40.73	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-119.53	49.29	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-121.8	38.53	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-84.68	39.47	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.33	48.64	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.11	37.55	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-116.21	48.97	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-80.73	42.87	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-87.93	41.83	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-121.97	38.52	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.81	33.57	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.31	44.41	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.88	33.65	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.83	42.62	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-115.65	49.92	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82.8	40.12	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-84.62	45.85	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-121.21	45.63	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-89.61	44.93	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.02	48.23	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-113.38	53.59	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-88.68	43.63	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-111.82	40.77	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-69.63	43.88	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.5	37.83	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.78	43.42	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.1	39.19	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-99.11	19.9	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.87	39.23	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.57	41.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-64.62	45.09	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.97	46.51	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia melodia"	-80.02	39.27	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-78.85	42.85	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77	38.89	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-72.36	44.7	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-68.28	44.3	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-118.06	34.14	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.82	38.42	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.05	40.7	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.09	40.73	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-121.65	39.47	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-84.96	39.62	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.5	47.39	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.45	41.95	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.41	45.54	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-116.61	43.57	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-89.61	42.24	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-119.54	49.31	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.85	41.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.29	43.09	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-95.89	41.17	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-65.83	43.73	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-72.61	42.02	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-118.56	34.07	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.51	37.55	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.47	37.76	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.82	49.03	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.21	48.02	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-70.61	42.75	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.99	36.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.2	46.84	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.1	40.78	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.89	43.31	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82.01	40.72	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-78.94	39.53	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-85.68	42.97	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.24	36.93	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-70.57	41.59	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.07	48.08	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.52	42.68	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.27	40.12	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-111.04	31.64	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.05	38.93	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-93.62	45.19	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.14	40.59	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.58	45.43	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.53	44.76	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-64.37	45.86	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.85	45.32	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.14	42.36	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-126.76	54.47	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-126.65	54.4	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.77	48.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-151.55	59.64	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-151.87	59.77	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-126.68	54.32	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82.83	36.16	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.06	44.77	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82.55	35.54	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-66.49	45.83	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-113.58	52.67	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-126.66	54.32	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82.88	40.07	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82.79	40.12	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.14	48.59	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-78.97	43.93	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-78.98	43.94	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-86.21	39.96	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.26	38.83	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.11	32.64	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82.17	40.21	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-88.15	42.04	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.24	41.09	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.3	43.9	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-89.34	41.85	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.85	38.4	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-111.92	40.69	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-69.65	44.56	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.45	42.5	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-126.13	54.39	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.21	46.84	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-93.77	44.93	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-81.37	41.41	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-80.03	41.16	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-80.08	41.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-119.25	34.45	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-78.93	36.04	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-88.52	43	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-91.82	47.86	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.32	47.23	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-72.23	42.35	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-85.14	40.27	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.16	39.13	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.95	49.23	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-86.62	46.38	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.51	37.51	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-126.76	54.44	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-87.99	40.08	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-114	50.89	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.94	40.73	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-72.79	45.04	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.39	47.65	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-126.75	54.48	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.16	40.56	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-120.66	35.28	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-81.57	41.48	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.1	40.04	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-80.79	43.47	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82	39.09	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.11	38.81	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.99	43.42	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.9	41.95	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.49	45.13	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-63.59	44.65	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.49	44.72	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.25	41.47	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.27	41.49	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.36	41.51	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-63.79	44.67	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.39	48.52	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-112.27	33.39	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-126.66	54.39	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-116.21	43.61	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.44	37.45	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.24	37.87	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.23	43.9	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.84	40.88	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.55	43.2	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.77	38.46	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-96.78	40.77	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.32	43.62	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.86	48.66	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.19	44.35	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.2	44.3	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.32	47.61	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-81.63	41.55	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-120.7	49.97	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.67	49.1	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-87.63	41.92	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.51	47.14	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-93.68	47.15	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-67.45	44.72	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-78.83	43.87	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-70.64	41.62	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-99.27	19.36	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.39	37.33	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-126.73	54.43	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-78.7	35.88	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82.58	35.71	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-85.98	42.8	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-80.32	41.29	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.06	44.03	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-84.07	39.57	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.3	43.67	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-84.33	42.06	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.65	43.55	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.89	47.14	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-91.44	48.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-85.38	42.4	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.51	37.52	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.05	38.86	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.28	41.67	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-88.14	40.37	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-126.69	54.36	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.83	48.62	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.73	44.63	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.67	45.27	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.25	40.15	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-64.9	47.43	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.85	45.43	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.42	47.66	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-78.73	42.75	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-65.41	44.77	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-80.51	43.48	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-78.49	38.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.08	38.39	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.08	40.14	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-121.91	37.02	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.89	48.56	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.47	47.66	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-87.81	42.54	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-125.67	49.02	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-118.05	34.15	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.82	44.42	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia montana"	-117.95	45.28	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia fallax"	-111.74	33.36	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-91.75	42.84	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.86	49.2	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-73.35	45.99	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-93.24	44.84	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.76	48.12	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-82.58	35.57	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-93.44	45.14	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-121.98	37.96	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-118.37	34.01	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-63.55	44.68	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.97	40.32	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-70.53	41.86	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.33	43.73	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-84.61	39.59	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.23	38.86	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.45	40.12	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-113.44	53.5	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-74.19	40.41	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.55	47.77	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-115.02	36.1	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-81.21	42.96	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.3	44.55	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-63.91	44.5	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-80.78	43.13	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-80.94	43.05	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-119.94	39.24	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-80.28	37.15	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-84.35	37.41	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.47	37.81	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-70.31	43.67	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-123.41	48.1	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.94	45.53	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.28	43.71	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-85.88	39.04	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.59	39.25	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-57.61	49.02	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-71.62	46.65	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.48	39.97	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.11	32.59	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-63.84	44.71	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.37	39.25	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-121.2	37.68	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-76.86	39.22	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-87.7	41.9	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-91.24	47.41	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-113.22	53.1	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-77.29	38.8	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-60.68	45.82	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-60.73	45.8	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-79.21	43.87	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-117.92	33.9	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-119.59	49.48	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-118.2	33.83	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.35	37.18	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-69.98	41.94	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-75.73	45.42	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-83.08	42.06	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia"	-83.02	42.03	"unknown"	0	0	0	0	0	"none"
"Melospiza melodia graminea"	-119.57	34.05	"unknown"	0	0	0	0	0	"none"
