"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"cardinalis"	"seftoni"	"numSubsppGroups"	"assigned"
"Cardinalis cardinalis"	-83.81	42.28	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.37	38.83	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.96	38.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.26	38.69	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.78	40.62	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.04	41.48	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.12	38.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.88	39	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.04	38.93	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-87.45	41.6	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.96	38.96	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-83.72	42.25	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.67	41.55	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-77.36	38.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.61	38.76	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-74.01	40.69	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.18	40.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-73.95	40.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.35	39.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.33	38.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.7	42.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.08	39.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.63	38.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.89	38.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.38	38.94	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-77.35	38.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.06	40	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.06	40.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.28	38.78	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.27	40	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.36	38.89	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-77.59	39.2	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-73.74	40.74	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-84.38	42.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.13	38.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.46	44.42	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.88	39.03	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.45	40.37	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.92	39.39	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.43	40.48	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.55	39.12	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.64	41.93	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.6	41.42	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.03	38.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.49	41.5	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.01	40.2	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-74.02	40.69	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.7	39.65	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-73.69	40.61	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-87.98	42.39	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.57	41.48	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.58	41.31	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.88	39.32	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.7	41.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.99	42.5	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-88.06	42	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.38	40.1	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.35	40.53	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.34	38.96	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-73.8	40.95	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-85.67	41.84	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.16	40.54	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.49	39.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.11	40.58	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-85.35	40.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-73.82	40.74	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-81.88	41.39	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-84.89	43.59	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.9	38.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.72	41.41	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.35	40.03	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.56	39.11	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.61	39.19	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.87	39.14	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.31	38.83	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-88.12	42.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.12	38.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.51	42.62	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-76.51	39.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.6	42.56	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.29	39.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.86	42.08	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-86.27	39.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.08	39.17	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-75.06	40.09	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-81.44	41.24	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.73	40.29	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.26	40.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.31	38.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.06	39.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.75	42.3	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.02	40.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.54	40.63	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.58	39.29	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.05	38.92	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-76.71	38.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.78	40.07	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.39	40.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.27	43.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.01	40.69	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.46	39.07	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-73.81	40.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.98	39.92	"unknown"	0	1	0	1	"cardinalis"
"Tropidosteptes cardinalis"	-84.13	42.57	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-74.42	40.47	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-73.95	40.8	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-81.39	41.29	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.5	39.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.65	41.95	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-77.13	39.12	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.39	40.45	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-75.48	38.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.89	41.4	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.25	40.5	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.66	39.13	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.82	38.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.6	40.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.09	38.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.65	39.33	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-77.86	38.96	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-75.59	38.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.72	39.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.06	38.93	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-88.32	41.93	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.25	41.16	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.67	41.66	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.52	39.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.29	40.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.75	39.32	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-77.61	38.96	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-75.12	39.71	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-73.56	40.69	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.04	40.3	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.79	38.74	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.67	39.13	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.69	42.05	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-75.48	39.28	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-76.69	38.86	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-88.24	42.31	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.45	38.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.14	41	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.59	42.23	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-77.05	38.76	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-83.8	42.21	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74	40.47	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-84.37	42.81	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-76.73	39.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.4	39.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.05	38.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.38	39.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.99	41.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-73.45	41.1	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-75.16	39.6	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-85.54	42.32	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.31	42.95	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-83.59	41.58	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.66	41.74	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.75	41.76	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.95	39.21	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.19	39.06	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-87.92	42.18	"unknown"	0	1	0	1	"cardinalis"
"Lobelia cardinalis"	-86.58	41.49	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.18	43.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.78	41.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-85.65	43.31	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.67	38.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-77.04	38.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-86.45	41.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.69	41.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.13	41.25	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.04	41.65	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-88.38	42.22	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-88.78	41.34	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.63	41.93	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.98	41.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.09	41.65	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.69	41.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.97	38.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.18	38.97	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.6	39.57	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.56	39.75	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.97	38.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-84.01	42.46	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.66	39.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.07	39.21	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.75	39.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.62	39.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.62	39.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.62	39.82	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.72	39.35	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.63	39.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.61	39.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.65	39.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.59	39.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.72	39.7	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.4	38.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.62	39.75	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.14	38.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.64	39.75	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.94	39.6	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.55	39.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.7	40.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.64	39.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.77	39.78	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.66	39.74	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.66	39.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.86	39.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.69	39.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.49	39.78	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.49	39.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.49	38.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.68	39.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.65	39.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.75	39.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.59	39.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.63	39.52	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.44	39.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.67	39.74	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.61	39.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.75	39.6	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.78	39.64	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.67	39.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.66	39.63	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.59	39.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.48	39.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.5	39.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.73	39.36	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.5	39.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.77	39.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.45	40	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.67	39.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.44	39.83	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.61	39.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.09	38.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.52	39.12	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.74	39.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.82	39.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.44	39.84	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.38	39.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.51	39.76	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.49	39.82	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.51	39.82	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.42	38.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.65	39.65	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.69	39.69	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.57	39.66	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.7	39.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.68	39.83	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.98	39.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.64	39.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.49	39.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.49	39.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.58	39.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.7	39.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.59	39.76	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.7	39.69	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.63	39.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.78	39.75	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.55	39.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.65	39.55	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.8	39.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.61	39.47	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.59	39.49	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.65	39.82	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-86.22	40.13	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.51	39.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.02	38.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.29	38.97	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.87	38.84	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-77.17	38.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.21	39.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.08	38.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.82	41.84	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-77.09	38.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-77.02	38.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-77.61	38.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.53	38.69	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.21	39.14	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-74.32	40.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.93	38.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-74.52	40.14	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-77.17	38.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.16	38.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.55	38.78	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76	38.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.22	38.78	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.27	38.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.07	38.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.18	38.75	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.92	42.42	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-82.2	42.4	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.85	39.03	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-82.07	42.51	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.75	42.31	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.76	42.29	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.73	42.29	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.11	38.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.37	40.21	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-76.92	38.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-82.52	41.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-82.52	41.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-75.03	40.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-81.44	42.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-81.24	42.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-81.24	42.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-82.65	41.78	"unknown"	0	1	0	1	"cardinalis"
