"name"	"longitude"	"latitude"	"subspecies"	"bangsi"	"opuntia"	"numSubsppGroups"	"assigned"
"Amphispiza bilineata"	-111.49	37	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.34	33.85	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.37	33.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.35	34.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.36	34.79	"unknown"	0	0	0	"none"
"Amphispiza bilineata deserticola"	-117.4	35.87	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.86	31.77	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.45	33.77	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.59	38.71	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.01	34.74	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.56	38.74	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.15	32.62	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.92	39.9	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-102.45	28.88	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.4	26.08	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.21	34.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-107.25	33.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-107.26	33.12	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.75	33.86	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.37	34.45	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-108.94	37.36	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.77	33.93	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.67	35.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.53	31.38	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.51	33.26	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-108.64	39.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.76	31.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-105.15	33	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-105.15	32.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.58	31.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.51	31.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.44	27.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.69	33.9	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.93	35.38	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.32	34.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.84	34.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.77	38.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.6	36.51	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.5	35.21	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-107.17	35.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.68	34.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.9	34.47	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.34	29.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.79	33.93	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.4	33.7	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.3	33.45	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.65	33.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.58	37.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.6	37.08	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.76	35.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.16	42.82	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.91	27.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.76	27.19	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.73	32.26	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.51	31.59	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.83	25.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.89	34.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.02	31.94	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-104.04	24.79	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.34	33.21	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.06	32.76	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.58	38.72	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.3	37.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.58	37.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.23	30.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-101.01	23.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.13	32.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.11	32.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.67	26.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.69	33.92	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.37	36.43	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.02	33.53	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.75	35.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.08	32.2	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-105.81	29.06	"unknown"	0	0	0	"none"
"Amphispiza bilineata deserticola"	-110.82	32.32	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.32	33.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.36	33.65	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.56	33.8	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-105.21	29.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.12	33.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.65	34.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.27	32.94	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.65	25.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.08	33.34	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.72	37.47	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.19	32.85	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.61	32.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.55	35.11	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.78	38.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.03	30.46	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.94	29.44	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.25	33.59	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.03	30.44	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.18	32.85	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-107.31	32.91	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.23	31.72	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.92	32.43	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.99	33.38	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.77	34.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.55	31.88	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.76	26.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.46	37.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-105.93	32.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-105.94	32.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.72	36.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.96	34.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.97	34.25	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.96	34.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.66	34.44	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.68	40.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.9	34.26	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.54	33.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-107.55	32.19	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.52	29.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.01	37.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.88	34.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.11	33.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.42	32.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.95	34.2	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.99	34.32	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.17	32.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.6	32.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.21	32.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.76	34.75	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.71	34.53	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.05	31.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.03	33.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.46	36.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.01	34.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.2	29.19	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.56	35.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.82	33.89	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.61	33.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.86	23.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.27	26.9	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.96	31.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.79	33.93	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.51	32.88	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.91	31.75	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.23	31.72	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.17	31.93	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.13	31.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.75	31.89	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.73	35.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-102.35	23.23	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.76	36.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.31	33.21	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.1	33.36	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.29	33.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.47	31.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.21	32.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.89	32.03	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.72	32.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.88	33.76	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.99	33.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.65	35.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-105.06	26.79	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-105.92	32.86	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.49	33.46	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.94	32.26	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.95	32.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111	32.25	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.37	33.7	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-102.23	31.4	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.72	30.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.86	31.95	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-105.94	32.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.59	31.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.76	32.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.32	34.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.72	28.86	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.05	32.31	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.08	33.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.38	33.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.46	33.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.23	23.44	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-102.23	31.39	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.53	31.34	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.1	33.8	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.48	33.38	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.7	33.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.45	31.91	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.38	33.34	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-108.38	30.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.44	35.12	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.92	33.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.03	33.66	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.89	34.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.97	33.52	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.28	25.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.07	32.68	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.83	33.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata carmenae"	-111.12	26	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.16	26.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.29	34.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.77	29.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.12	32.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.42	33.89	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.81	30.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.19	31.87	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.09	32.28	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.92	33.66	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.87	31.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.66	25	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.31	34.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.32	34.05	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.34	34.06	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.35	34.07	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.11	32.25	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.2	32.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.77	23.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.9	33.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-101.32	29.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.53	26.28	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-104.7	32.26	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.12	35.9	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.2	24.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.5	27.92	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.2	33.55	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.54	35.17	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.41	33.36	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.62	28.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.12	33.07	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.79	32.91	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.37	24.11	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.7	34.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.25	24.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.84	33.74	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.46	26.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.29	24.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.96	23.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.35	33.4	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.58	32.01	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.12	26.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.39	26.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-119.73	35.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-104.27	30.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.36	36.31	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.54	36.42	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.47	26.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.68	36.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.11	27.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata bilineata"	-100.72	25.07	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.55	29.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.32	33.21	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.4	28.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.36	28.07	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-97.82	25.71	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.73	35.08	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.45	29.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.7	32.23	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.9	33.51	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-113.56	28.95	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.97	23.75	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.3	28.43	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.59	25.85	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.09	25.99	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.79	33.52	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.82	29.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.09	33.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.3	35.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.82	32.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-101.88	26.68	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.01	29.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.04	42.79	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.44	33.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.49	25.59	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.34	25.92	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.38	28.44	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.55	33.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.02	32.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.56	30.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.83	33.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.59	34.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.43	35.17	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.61	33.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.54	38.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-114.26	34.45	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.42	27.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.25	31.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.54	27.62	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.39	24.51	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.21	33.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.57	28.85	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.9	31.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.86	33.77	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.05	32.12	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.04	32.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.69	29.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.38	26.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.34	33.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-101.01	23.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-101	23.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.47	35.16	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.5	33.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.35	26.39	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.4	29.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.86	33.62	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.63	34.03	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-106.5	35.16	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-105.73	36.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.91	29.51	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.52	31.88	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.32	33.99	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.83	31.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-109.02	31.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-97.81	27.98	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.98	34.46	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-101.49	32.23	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.78	33.9	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.54	33.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.95	29.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.7	24.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.56	26.2	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.26	30.55	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.01	30.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.46	24.31	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.22	26.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-107.61	30.2	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.92	33.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.26	28.36	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.44	26.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.55	26.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.58	26.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.51	26.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.84	30.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-107.62	32.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.47	29.32	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.53	26.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.41	26.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.53	26.52	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.46	26.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.98	29.87	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-116.25	33.06	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-99.61	28.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.18	28.06	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.28	32.24	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.06	32.2	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.48	26.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-101.02	23.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.38	26.39	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.73	30.98	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.17	25.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.17	25.95	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.51	33.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.25	33.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.16	30.74	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.21	29.41	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-112.25	33.72	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.89	24.17	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.3	47.03	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-117.99	35.36	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-111.95	33.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.9	25.4	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.13	30.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.52	26.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-110.95	29.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.93	29.8	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.24	29.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.5	35.24	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-103.18	25.86	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-98.24	27.94	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-115.29	33.65	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-118.36	35.64	"unknown"	0	0	0	"none"
"Amphispiza bilineata"	-100.9	25.41	"unknown"	0	0	0	"none"
