"name"	"longitude"	"latitude"	"subspecies"	"amaka"	"numSubsppGroups"	"assigned"
"Melospiza melodia heermanni S.F.Baird, 1858"	-115.6825535	30.9845771	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-115.4588805	30.8834148	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-115.733333	30.966667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-115.704027	30.045132	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.9406596	34.3999518	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-116.495	31.616667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.495724	31.616741	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-119.6	36.666667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-115.666667	31.116667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.0645804	35.1510706	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.32365	33.231983	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.911411	32.74172	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.296734	33.81082	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-115.965	31.975	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-115.965716	31.975062	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.4389494	37.5206427	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-122.0060548	39.2133	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.9473198	39.2401429	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.9166679	39.2957171	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.2875519	35.188068	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-115.485692	30.041803	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-116.616667	33.85	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.3	35.2	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.04216	32.663367	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-115.816667	30.933333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-115.45	30.916667	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-109.706667	23.055	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-115.817375	30.933429	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-115.450698	30.916772	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.69	34.0178	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.116667	34.583333	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.1121795	32.7323846	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.3	34.533333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.029869	34.068932	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.4483318	33.9516678	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.16	32.72	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.416667	34.366667	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.1	33.733333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-116.466667	32.616667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.533333	35.383333	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.0352245	34.0739392	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.283333	33.8	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.6797582	38.1678678	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.3151281	34.3091206	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.312273	34.312141	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-119.3	34.283333	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.4128042	34.3915156	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-119.366667	34.416667	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.15	34.983333	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.069167	34.4775	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-116.9	34.216667	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.15	33.983333	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.9115663	33.8346809	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.3650278	37.9268355	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.3824162	37.9268363	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.083333	33.116667	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.133333	32.583333	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.8363571	36.6090928	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.666667	34.233333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.833333	34.016667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.2653894	33.8373133	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.2452652	34.0535753	"heermanni"	0	0	"none"
"Melospiza melodia mailliardi Grinnell, 1911"	-122.010483	39.214188	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.15	34.15	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.133333	33.966667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.0217848	36.1188862	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.29361	35.235458	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.25	34.3	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.416667	34.016667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.296734	33.81082	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.283724	34.140415	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.3336246	34.5989576	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.93	33.83	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.8878369	34.8632836	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-116.916667	32.866667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.1811722	35.0756018	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.379919	36.7806801	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.97	33.63	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.380019	36.7807801	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.379819	36.7805801	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.334418	36.7795805	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.380119	36.7808801	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.1485231	36.4907711	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.8443167	35.3222799	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.7991081	35.3591343	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.8357663	35.3929221	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.3185484	35.7644148	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.1745775	35.9707417	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.8596768	35.3931469	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.0871598	35.5571459	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.0125757	36.1256121	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.6980139	35.7234916	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.0165518	36.127371	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.320232	36.4075387	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.995544	37.65453	"heermanni"	0	0	"none"
"Melospiza melodia mailliardi Grinnell, 1911"	-120.995544	37.65453	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.183334	33.766666	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.766407	32.835051	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.8	34.1	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.083333	33.666667	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.55	34.383333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-121.175034	35.970764	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.301651	34.032059	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.28	33.87	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.0311539	32.7656322	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.865339	34.020289	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-119.083	34.333	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.566963	33.87138	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.366667	34.1	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.1976938	34.1493599	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.050003	34.349999	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.4625	34.03056	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-122.2286556	37.0670198	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.334915	33.83205	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.09463	32.668782	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.566666	33.883335	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.013699	32.625954	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.35	36.216667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.838366	36.9066726	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.4641	36.7166	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.05	33.7	"heermanni"	0	0	"none"
"Melospiza melodia mailliardi Grinnell, 1911"	-121	37.65	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.033333	32.666667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.666664	33.666668	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.953915	33.091707	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-115.966751	34.842649	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.483333	34.016667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.666664	34.416668	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-119.7	34.416667	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.072159	33.717293	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.866667	34.083333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118	34.05	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.65	33.883333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.566667	33.883333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.183333	33.783333	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.2909032	34.5505822	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.290903	34.5360696	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.683315	33.921211	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.291389	33.788611	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.033333	34.066667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.883333	34.816667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.7112273	34.4247405	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.4902425	34.0293133	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.8982254	36.5994925	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-119.25	34.45	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.233333	33.916667	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.133333	33.916667	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-119.05	34.583333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.316667	34.183333	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.734167	34.445	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.316667	33.883333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.082817	32.658428	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.3259787	38.2144817	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-116.334046	30.982314	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.0963835	35.113139	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.1301933	32.5574468	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.029869	34.068932	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.528466	38.4191948	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.799695	36.862206	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.2721111	35.8822013	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.082817	32.658428	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.0184517	35.3732551	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.2721131	35.8822013	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.6072681	35.3893889	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.4947119	35.5870155	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.2203567	35.6902228	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.4906621	35.6099229	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.290138	35.6660059	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.3065484	35.7516927	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.2833906	37.8167325	"heermanni"	0	0	"none"
"Melospiza melodia mailliardi Grinnell, 1911"	-121.713753	38.172353	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.000494	37.6577443	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.1327445	34.1480115	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.949997	34.049999	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.130051	34.144497	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.000498	37.6577443	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-120.413681	35.348875	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.4788923	36.0484804	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.5996333	36.0700619	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.5791601	36.0915735	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.3605864	32.9700105	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.9947	38.243	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.6005942	33.2100018	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.287563	33.736617	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.983333	34.05	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.35	34.166667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.1775919	33.7826405	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.05	33.966667	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.4698496	32.6051847	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.0836	32.6400156	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.6766634	33.7912475	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.5196128	33.7881676	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.3133989	34.0738622	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.6005929	33.0700059	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.6000997	32.9496175	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.5171787	33.6760571	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.6835585	33.8712504	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.4561018	34.0294955	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.1269772	32.5567549	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.290062	37.967922	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.157959	33.961586	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.8700707	36.5994238	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.9571504	36.9858619	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.0683309	34.1431709	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.099064	34.093276	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.2606673	34.4409483	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.0735121	36.2137594	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.1564	32.7153	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.7513	37.2502	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.2670767	34.2735949	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.244939	34.4496932	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.2939098	33.7046759	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.0922858	34.1710401	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-115.568333	30.053333	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.13623	32.782656	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.318672	34.52071	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-121.89743	37.438884	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.5527965	36.4862934	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.9139408	34.1863618	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-121.57239	36.100504	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-121.697203	36.175853	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.9703324	34.2194105	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-116.8144486	34.1989221	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.0872996	34.1583995	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-121.734949	36.865232	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.214142	34.139031	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-119.7717046	36.7478855	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-121.918934	36.542082	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-118.8945835	34.8759421	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-118.1166	34.0833	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-120.516278	34.913868	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-117.404022	34.172755	"heermanni"	0	0	"none"
"Melospiza melodia heermanni S.F.Baird, 1858"	-120.658607	35.284275	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-120.658607	35.284275	"heermanni"	0	0	"none"
"Melospiza melodia cooperi Ridgway, 1899"	-117.058333	32.341667	"heermanni"	0	0	"none"
