"name"	"longitude"	"latitude"	"subspecies"	"bangsi"	"numSubsppGroups"	"assigned"
"Amphispiza bilineata"	-116.4342835258	33.6063716926	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.52378896	26.63682683	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.128828725	31.9211974128	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.3106021559	33.0431085304	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.33127	31.92038	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-108.2211351275	36.804094037	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-108.2237465766	36.8050447889	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.0187318767	33.9874654658	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.0217561497	33.9878047702	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.4856338	35.1112583	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.0018975	35.670974	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.9813217308	33.8324955991	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.7777033333	31.7983916667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.1737200502	34.014675868	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.7628233333	29.956685	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.7737624178	25.2691457563	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.7737917128	32.176126297	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.2944566667	29.4546183333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.2803783333	29.450485	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-112.0122762725	33.5483047317	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-107.639935	36.7668866667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.5165397817	33.7796607023	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-108.6350638889	39.0340361111	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-113.6487312155	37.222960413	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.3990783333	34.073045	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-108.3416444444	39.1635555556	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-119.2780824769	38.9522058981	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.5653688333	34.0511712778	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.1606833333	33.2773766667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.1609633333	33.27793	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.1708649653	34.01477747	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.0369456582	34.0068507594	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.1717988349	34.0113984769	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-99.504118487	26.5196372904	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.7040093712	25.7059528156	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.7040308288	25.7059721496	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.7039342693	25.7059818166	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.7040201	25.7059238145	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.9172471825	31.8191772879	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.737687489	32.4699541149	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.070394	31.7199080101	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.8235633333	36.51735	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.7385705872	32.4701875702	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-108.7846897357	39.1524429527	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.5113457478	26.5243632808	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.1332158662	31.9155875505	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.1330424904	31.9158564922	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.1614111066	34.0970862795	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.3090138889	34.1004194444	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.696495	33.7192216667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.4759799	36.9367056	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4377348065	33.5997576855	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-99.71335348	29.49609369	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-108.1749	36.82928	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.8522283997	31.78220782	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.2392871	33.4782016	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.4267597287	24.1761987354	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.9741769	32.2539787	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.5914969	35.3031419	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-101.159297907	29.8998052306	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4393511511	33.5985142872	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.564693	35.3014829722	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.3306416748	31.9201493058	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.20948	34.0526305	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.1231251275	35.6067371656	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4680116667	33.22203	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.8001866667	35.0362083333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.166615	32.2967359	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-101.7960353165	30.7080757946	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.0790429738	34.0277620837	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.49484	36.157142	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.0771998574	34.0293930857	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.7813352593	34.2968278601	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.5687334802	34.0424888411	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.9742544223	35.3661220668	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.4461222222	35.1579	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.8209233333	32.30914	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.9756857476	35.3627399429	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.0758444444	34.0321583333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.3693111111	29.2164027778	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.8998880226	31.8039393587	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-99.8040805556	30.4432694444	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.4231911334	36.1505064857	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.879904822	34.4952264656	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.818351	30.500353	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.818983	30.501851	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.818668	30.500383	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.5543726564	33.7628770766	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-104.0199395362	29.8654090335	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.975845	35.3635416667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.975875	35.3639233333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.975045	35.366455	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.9749683333	35.3669966667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.9233373867	30.5953443649	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.3127530962	24.1426309909	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.5011825561	27.0243091581	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.7718054233	33.9207220583	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.7167927942	32.3114890418	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.1789176539	29.2547950755	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.2890695259	24.0879513228	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.4825983333	33.7705216667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-99.1486659366	26.5818091667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-112.0430277778	33.7743777778	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-112.043025	33.7743805556	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.3305992754	31.9205337312	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.1495292783	24.0164249117	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-108.6641293406	35.5207098513	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.494585	33.3242616667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.6418061407	36.8708811561	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.6841770322	32.2107357167	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.1152706094	29.8998915546	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-114.9072056917	35.9694426161	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.1361371145	28.608892474	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.417065	29.162622	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.6266767973	34.81220881	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.5187230096	38.7367448895	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.9385513945	30.3393681825	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.3690255508	30.737397331	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.2957995759	33.1418920717	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-114.6816666667	35.2258333333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.51252096	26.5148902301	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.9870392506	33.3624549272	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.016751257	33.9804727603	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.04027	31.9138983333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.7395	32.4706	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.1154638333	29.8998216667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.7588283333	32.0855833333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.04713	31.9245933333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.6501229765	32.1464993103	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.868762005	38.3527211675	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.5332580951	38.6850214652	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.286968962	24.0900236123	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.5248941567	33.7861751815	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.9711043537	32.6292795959	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.8186378412	30.5011134036	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.8186462877	30.5010534254	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-113.7038017629	37.1613926679	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.7514090846	32.4703578069	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.8436577395	23.7770526922	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.9230794442	30.595655755	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.1287	31.9211883333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-104.4406847833	32.1749638751	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.1835020876	28.720265052	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.038454682	37.3326984116	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.3432943802	33.6243289929	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.1929342051	24.087757675	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.1928559661	24.0875949361	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.542245	25.86163	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.1548994294	34.0666870027	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.1215361124	34.0530136104	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.1907625	24.0878479	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.8732916667	34.492485	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.0434449	31.9163705	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.23638	26.402975	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.5973666667	38.7856466667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4485705189	32.9891507426	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.1102553254	31.9801025023	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.909647	32.436433	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4402203943	33.6024413916	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.623864002	33.453115097	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-119.5390072749	34.8778166195	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.0433028842	25.7060478013	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.1837301915	28.7207317416	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.2622576609	31.3434497481	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.1597105339	25.8639647443	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.4820602755	35.1361852816	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.6016890305	25.8957161741	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.5997962285	25.8888238391	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.5958480168	25.8894415733	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.5857867861	25.8885761595	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.58986998	25.8884532959	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-107.3549707525	33.1403354118	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.7713537933	29.9651493567	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.47803193	35.08203634	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.4714925325	25.9739251059	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4531774508	34.1474287778	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-104.0554233419	29.7246747803	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4391751876	33.6052436688	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.36038	30.7318933333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.769095481	32.1574685665	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.8242964614	37.2956512295	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.8860289	29.958602	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.1808486	28.7200357	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.9120197021	32.3733825719	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.0794078	36.5053891	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.8005933333	33.731275	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.12837	33.05863	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.5652114	34.051219	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-112.097442	33.7410476	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.4688578993	35.1330781116	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.9567033333	33.89275	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.7304460877	26.35438688	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.730411835	35.1285910655	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.7300416667	35.1283945	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.7827902918	32.1466388147	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-107.6225302317	32.144914093	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-112.0264710997	34.769803	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-114.9099660201	35.9838489276	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.7699502156	32.1567641636	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.8234972282	34.688875115	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.6298376417	33.4678961481	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.4678921797	35.0980466326	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.62987329	33.4678271469	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.1246861667	30.3651966667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.0038109	32.3962959	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.6210092529	35.0799453969	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.0221503357	35.0224158069	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.0958083333	31.8828133333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.80593	33.7406533333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.2604794495	24.1959875529	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.245635	35.7051697222	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.7316918317	32.1846957274	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.4817534209	35.1367087513	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4402874702	33.6021433091	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.8661558643	33.836454498	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-113.7045216667	37.1545361667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.3725320126	35.6755963524	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-119.4506133333	34.882475	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.124138627	35.9057794606	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.3672674043	30.7250921378	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.9366757228	32.3564020787	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-97.9396093252	26.1298643821	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-105.1212231216	29.4304066353	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4404969352	33.6021692628	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.6514111944	34.7811458333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-112.0417361111	33.7729777778	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-104.2585187925	32.5134485078	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-101.082158424	25.2319382345	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.4797821302	35.1364051512	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.3914472222	34.0624416667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.1312603429	25.9045121671	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.975625	32.114582	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.6872	32.1335222222	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.3308200798	31.9207675947	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.1387021095	35.8048662286	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.8378514551	30.5410803603	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.8770495095	36.5619772207	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.3565901932	30.7475030056	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.615036	36.929764	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.8123305647	32.323943898	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.099913097	32.6396640507	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.0146861167	31.7975783423	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-106.1360259354	35.8050840311	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.3912718092	34.0682293056	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.517349042	38.5312841841	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.9136631834	35.9752544261	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.3311952257	31.9214474442	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4281166667	33.1267027778	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.1424415643	34.0253033037	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-98.869079647	30.4389136859	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.8105585459	33.6025745509	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4097595166	34.1941548996	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-114.0188362406	28.2367241294	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.3552990706	29.3781471758	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.6620111111	37.2972944444	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-115.9009924158	33.8726617682	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.8238246434	34.6889256697	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.40439	33.0352408333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4043086117	33.0353013883	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.404334445	33.0353113883	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.454426945	33.2273622217	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4046765076	33.0352027682	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4199747837	33.2717055442	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.5977517206	38.7855992851	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-99.137565	26.580074	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-103.312103134	29.2762760356	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-102.915857438	29.2002677333	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.5274130329	33.7388430478	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-100.50984336	26.5181528	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-117.8217432492	34.6879552628	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.2547966667	33.5837116667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-109.30435902	38.75476432	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-110.6864980997	32.2215198	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4420966667	33.590435	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-116.4409433333	33.5971566667	"bilineata"	0	0	"none"
"Amphispiza bilineata"	-111.808325	33.720438	"bilineata"	0	0	"none"
