"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"gambelii"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.51	48.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.99	50.09	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.41	37.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.8	48.06	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.32	37.84	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.28	47.31	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.92	48.46	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.35	51.09	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.93	39.32	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-125.02	49.72	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-125.01	49.72	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.77	49.2	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.03	47.7	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.09	49.01	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.49	37.67	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.42	49.19	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.98	38.22	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.27	37.92	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.35	39.31	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.49	38.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-123.72	48.36	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.09	49.33	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.14	45.18	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.49	37.73	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.45	37.81	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.2	48.75	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.51	48.96	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.31	49.32	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.6	47.8	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.43	37.8	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.27	37.96	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.65	48.42	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.88	35.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.84	35.35	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.09	49.04	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.36	51.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.92	36.45	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.75	48.93	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.13	49.29	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.54	37.85	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.1	43.99	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.43	48.12	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-125.18	49.94	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.8	49.24	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.8	49.23	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.96	45.85	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.41	48.42	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-125.25	50	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.97	49.17	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.3	37.88	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-126.7	55.43	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.79	51.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.06	48.98	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.25	46.28	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.07	47.85	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.01	45.34	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.24	45.55	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.39	45.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.33	48.54	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.27	49.37	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.66	45.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.76	46.1	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.3	48.49	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.01	48.52	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.76	49.03	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.82	49.19	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.42	38.67	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.95	45.17	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.51	42.75	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.84	49.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.07	38.32	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.32	37.82	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.71	49.08	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.38	47.77	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.01	46.23	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.04	49.16	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.82	39.38	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.33	37.12	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.1	48.77	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.05	51.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.81	52.87	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.32	48.45	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.24	49.55	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.2	49.17	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.09	49.32	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.96	50.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.22	47.5	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.51	37.77	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.2	49.4	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.22	36.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-123.14	49.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.64	38.33	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.08	44.49	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.92	46.25	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.33	49.08	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.12	50.14	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.64	47.92	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.04	38.31	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.06	40.88	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.94	38.09	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.43	48.57	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.28	40.7	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.08	51.08	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.74	38.95	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.22	40.77	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.02	38.73	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.13	51.08	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120	38.71	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.92	48.52	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-125.62	49.83	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.3	45.49	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-125.19	50.1	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-126.64	52.37	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.59	53.9	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.19	51.43	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.2	49.27	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124	45.06	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.53	48.5	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.39	37.76	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.52	49.39	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.28	38.05	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.88	38.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.47	49.91	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-117.22	45.29	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.56	37.74	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.32	38.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.93	45.69	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.72	49.46	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.09	36.95	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.71	48.36	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.21	49.22	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.53	44.33	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.95	49.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.58	49.36	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.27	48.47	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.46	48.49	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.09	51.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.69	45.18	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.68	48.16	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.5	47.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.61	49.48	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.61	49.49	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.72	49.46	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.49	48.4	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.52	49.05	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.21	49.35	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.32	46.75	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.53	49.09	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.5	48.44	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.54	51.84	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.12	52.12	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.28	48.21	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.34	36.77	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.48	37.65	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.46	46.04	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.34	48.21	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.74	48.08	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.51	53.94	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.89	47.02	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.42	37.24	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.51	42.74	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.2	50.2	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.14	48.49	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.14	48.48	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.47	47.67	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.14	49.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.15	49.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.86	50.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.04	47.25	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-120	38.94	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.39	37.18	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.18	49.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.03	47.68	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.68	48.32	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.85	50.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.7	48.33	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.29	38.63	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.62	40.36	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-125.76	49.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.08	38.9	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.23	49.21	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.07	38.92	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.02	38.92	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.15	49.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.59	43.69	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.31	47.46	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.02	38.93	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.82	39.69	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.66	49.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.27	50.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.13	49.24	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.57	49.22	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.63	49.49	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.09	37.43	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.37	33.26	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.29	33.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.62	38.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.52	38.11	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.1	37.45	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.09	49.31	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.45	34.18	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.06	34.15	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.15	34.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.04	34.01	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.5	38.67	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.53	38	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.25	33.01	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.15	34.13	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.15	34.01	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.03	33.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.11	37.45	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.05	33.05	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.03	33.06	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.58	38.03	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.04	33.05	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.04	38.24	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.68	34.03	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.58	38.6	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.59	34.96	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.26	34.22	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.98	42.96	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.85	33.63	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.92	34.16	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.5	34.19	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.33	37.8	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.37	38.21	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.25	44.52	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.33	34.15	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.1	34.11	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.48	35.15	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.37	37.99	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.9	35.25	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.04	32.8	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.33	33.78	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.26	33.95	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.46	34.06	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.85	33.64	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-112.08	33.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-112.22	33.72	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.4	33.76	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.67	45.61	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.14	34.14	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.02	34.2	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.62	38.55	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.63	38.55	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.62	38.56	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.92	42.84	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.93	35.45	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.5	37.88	"unknown"	0	1	1	"gambelii"
