"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"nuttalli"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys oriantha"	-110.82	32.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha?"	-110.93	32.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-145	68.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-145.4	65.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-135.46	59.23	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-161.75	59.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147	64	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-142.12	67.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-131.72	55.34	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-166.37	65.27	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-156.63	71.33	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-154.5	71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-147	64.33	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.14	61.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-143.75	68.6	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106	39.23	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-104.12	40.33	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-106.96	44.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.2	40.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-89.51	36.26	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-94.37	35.37	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-85.52	42.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-85.59	42.36	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-87.78	47.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.67	61.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-83.8	42.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-82.92	42.39	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-86.63	41.88	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-122.68	45.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-88.49	48.15	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-84.35	46.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-103.51	29.85	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-111.4	42.35	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-84.24	42.34	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-134.42	58.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-85.59	42.29	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-106.12	35.9	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-116.09	42.99	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-107.25	33.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.71	50.66	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-106.65	35.14	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-85.97	46.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.17	40.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-84.94	45.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-113.93	36.89	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.29	47.6	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.31	47.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-119	47.94	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.7	46.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.09	47.27	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.01	46.32	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.75	47.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.78	47.82	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-76.25	42.79	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.58	48.79	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.84	49.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.92	49.16	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.57	61.34	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-144.96	62.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-98.33	39.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-96.61	39.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.54	47	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.52	48.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.47	46.01	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.46	46.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.47	46.89	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-96.55	39.53	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.11	45.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.51	47.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.46	47.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.4	47.93	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.21	38.66	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-156.97	64.74	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-111.54	33.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.69	47.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.41	38.84	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147.85	64.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-55.93	52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.07	47	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.31	47.69	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.88	45.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.92	39.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.4	46.56	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.03	47.25	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.01	47.25	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.38	48.01	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.15	46.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.65	48.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-154	64.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.33	47.85	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.89	47.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.97	48.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.39	47.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-109.76	44.86	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-107.45	44.03	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-105.7	41.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-110.51	43.84	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-161.31	66.76	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-145.45	65.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.25	61.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.74	61.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-151.53	66.91	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.66	45.41	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-118.7	35.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.47	47.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-73.51	43.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-89.42	43.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-109.7	23.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-98.49	29.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-108.36	32.54	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-75.51	42.95	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-99	35.64	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-86.13	44.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-116.02	47.99	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-77.6	41.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-112.98	61.9	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.05	35.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.64	35.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.67	35.16	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-119.91	49.39	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-123.18	49.09	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-55.84	52.89	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-81.72	41.46	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-113.67	61.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys subsp."	-115.25	28.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-112.85	31.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-102.42	20.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-103.53	20.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-103.33	20.55	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys leucophrys (Forst.)"	-105.78	22.83	"leucophrys"	0	0	0	"none"
"Zonotrichia leucophrys leucophrys (Forst.)"	-105.38	25.92	"leucophrys"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall)"	-115.87	30.37	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall)"	-116.15	31.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall)"	-115.27	30.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys leucophrys (Foster)"	-116.15	31.04	"leucophrys"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.08	46.25	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124	46.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.01	46.23	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.08	46.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.06	46.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.07	44.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.08	44.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.1	44.33	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.1	44.38	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.5	42.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.42	42.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.22	44.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.07	46.27	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.08	44.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.07	44.6	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.07	44.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.97	45.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.93	45.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.83	45.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.92	45.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.06	46.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.73	46.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.98	46.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.12	46.9	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.95	46.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.92	46.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.41	43.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.33	43.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.13	43.97	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.01	48.54	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.23	43.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.54	42.84	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.42	43.14	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-122.55	47.97	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-122.67	48.15	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-122.7	48.33	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-122.78	48.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.02	48.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.75	48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.17	43.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-93.82	58.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-93.82	58.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.97	45.37	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-122.25	46.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.7	39.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.46	42.99	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.33	42.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-122.55	47.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.08	43.97	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.1	44.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-128.13	60.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-128.71	60.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-135.07	60.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.5	47.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-126.27	54.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.29	52.35	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.14	52.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.07	52.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-96.82	62.39	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.1	52.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-126.27	54.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-128.71	60.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-109.25	27.23	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-148.25	63.33	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-146.14	63.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-145.61	63.09	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-145.03	63.88	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-148.3	64.95	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-164.92	65.09	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-150.23	62.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-146.16	63.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.25	61.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-160.88	64.82	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147.75	64.9	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-150.92	63.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147.53	63.15	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-81.62	45.24	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-150.47	60.47	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.35	63.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147.07	63.03	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-145.42	64.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-146.47	63.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-150.88	63.45	"unknown"	0	0	0	"none"
"Zonotrichia atricapilla"	-149.62	68.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.03	63.85	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.62	40.85	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-164.39	64.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-166	64.82	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-112.77	33.38	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.97	32.51	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-146.02	63.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-107.27	44.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147.62	64.88	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147.73	64.85	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-146.36	63.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124	44.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.73	60.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-145.48	62.15	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-148.83	63.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-76.48	42.46	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-136.82	58.87	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-144.83	62.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-76.46	42.56	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-149.62	68.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-141.21	62.74	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-148.89	68.76	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.63	43.88	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-141.63	64.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-148.62	63.39	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-161.15	64.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-148.27	63.33	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-146.72	65.29	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-146.97	64.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.7	44.98	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.71	65.88	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-117.43	46.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-111.75	39.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-145.23	61.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-150.15	65.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-150.36	67.14	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-145.42	62.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-145.89	63.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-144.92	61.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii"	-148.57	63.39	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-150	61.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147.8	64.9	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-100.58	50.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-68.4	58.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-65.67	58.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-125.58	64.9	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147.58	64.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-94.22	56.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-111.52	50.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-77.75	55.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.63	58.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-67.42	55.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.67	50.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-115.15	49.23	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-117.17	52.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-93.58	56.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-118.05	52.88	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-76.22	45.37	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-82.52	41.9	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.67	49.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-138.37	64.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-115	49	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-70.07	58.78	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-70.42	58.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.92	54.47	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-70.13	59.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-60.13	50.27	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.52	50.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.4	51.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-126	52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-74.65	45.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-71.23	54.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-136.78	59.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-100.58	50.47	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-129.85	58.4	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-84.39	39.15	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-137.96	60.95	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-81.33	48.47	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-94.18	57.38	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-129.83	58.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-125	49.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-144.5	61.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-109.83	60.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.17	49.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-95.61	56.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-78.56	52.24	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-77.28	53.32	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-57.02	53.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-66.7	54.82	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-76.23	44.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-130.5	62.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-71.93	45.18	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-139.3	68.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-82.53	41.95	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-65.83	58.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-58.87	50.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-111.53	48.93	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.3	53.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-67.17	54.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-72.45	53.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-129.93	58.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-138.4	61.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-77.17	55.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-117.27	52.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-83.1	42.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-77.25	48.35	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-128.5	62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-79	54.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-120.69	46.56	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-144.75	65.47	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-78.17	43.97	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-109.48	49.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-140.12	69.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.25	52.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-86.78	55.87	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.5	49.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123	61.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-66.83	54.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-94.17	57.37	"unknown"	0	0	0	"none"
