"name"	"longitude"	"latitude"	"subspecies"	"acaciarum"	"flaviceps"	"hidalgensis"	"lamprocephalus"	"ornatus"	"numSubsppGroups"	"assigned"
"Auriparus flaviceps (Sundevall, 1850)"	-110.81	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.64	31.79	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.74	32.94	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.74	32.92	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.04	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.83	32.09	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.47	32.79	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.37	31.56	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.91	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.82	32.19	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.86	31.5	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.04	32.24	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.68	32.1	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.74	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-108.57	32.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.9	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.39	31.68	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.94	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.74	32.93	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.45	31.69	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.47	31.7	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.06	32.42	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.69	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.81	32.17	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.91	32.43	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.3	32.19	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.31	31.59	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.85	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.88	31.48	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.92	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	32.35	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.85	32.18	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.64	32.06	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.64	32.05	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.98	32.41	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.83	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.75	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.78	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.98	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.05	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.04	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.84	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	31.96	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.83	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.74	32.32	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.93	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.85	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.27	32	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111	31.85	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.26	31.36	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.73	32.17	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.01	31.83	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.75	31.54	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.98	32.4	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.3	31.98	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.88	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.12	32.38	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.65	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.97	31.97	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.65	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.12	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.12	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.71	32.19	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-108.6	32.81	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.23	31.44	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.9	32.46	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.26	31.52	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.81	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.06	32.4	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.73	32.38	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.26	31.54	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.01	31.87	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.73	32.36	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.81	32.19	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.11	31.41	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.83	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.98	31.89	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.35	31.57	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.61	32.32	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.94	32.41	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.09	32.35	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.97	32.46	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.27	31.52	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.84	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.96	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.8	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.27	32.5	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.06	32.24	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.88	32.53	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.75	32.35	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.74	31.58	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.21	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.03	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.08	32.45	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.33	31.82	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.67	32.1	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.94	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.9	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.78	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.95	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.7	32.05	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111	31.84	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.79	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	31.84	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.29	32.15	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.73	32.61	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.56	31.8	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.01	31.82	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.73	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.13	31.78	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.92	32.24	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.72	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.97	33.01	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.61	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.64	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.61	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.62	32.32	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.69	31.84	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.95	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.9	32.24	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.86	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.84	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.04	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.78	32.15	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.85	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.33	32.57	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.28	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.97	31.86	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.02	31.88	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.04	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.92	32.49	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.64	31.78	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.09	32.48	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.16	32.32	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.87	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.85	32.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.81	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.08	32.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.05	32.38	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.59	32.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.13	32.35	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.14	32.39	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.95	31.89	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.93	31.83	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.96	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.86	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111	32.4	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.96	32.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.92	32.58	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.7	32.72	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.12	31.92	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.23	32.44	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.85	31.76	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.6	31.84	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.13	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.88	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.09	32.46	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.85	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.84	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	32.24	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.48	32.45	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.04	32.19	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.28	31.49	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.8	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.8	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.79	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.16	31.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.34	32.57	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.81	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.93	32.13	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.98	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.92	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.92	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.9	31.74	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.53	33.18	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-107.74	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	32.44	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.2	31.85	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111	31.96	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.83	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.74	32.18	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.73	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.8	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.8	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.28	31.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.14	32.38	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.01	32.11	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.01	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.6	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.02	31.81	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.27	31.56	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.79	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.02	32.36	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.09	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.89	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.85	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.61	31.83	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.08	32.19	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.71	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.8	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.88	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.94	31.89	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.03	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.7	32.11	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	32.45	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-107.92	32.59	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.74	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.56	32.37	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.02	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111	32.38	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.79	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	31.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.98	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110	31.57	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.03	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.82	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.8	31.8	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.77	31.53	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.83	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.96	31.88	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.79	31.8	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.7	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.71	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.76	32.6	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.17	31.61	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.3	32.47	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.2	32.45	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.76	32.11	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.23	31.41	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.89	31.78	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-106.76	32.37	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.97	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.82	32.32	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.81	31.54	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.72	31.56	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.07	31.71	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.92	32.59	"unknown"	0	0	0	0	1	1	"ornatus"
