"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys"	-111.9118646532	40.5107212452	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.0885595732	32.662853836	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8651003495	35.3693095468	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8651899886	35.3690536685	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8651539688	35.3689862722	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8673312509	35.367530995	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8672314383	35.367600483	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.507736	41.462387	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8662615642	35.3677656365	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8661408648	35.3677951641	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8668784722	35.3675994079	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8667631372	35.3676190928	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8663393482	35.3677481388	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.615048	49.832813	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.4636138757	49.8649217887	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.5249602461	45.4343756047	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.7090487402	47.0790157836	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4462889999	37.754668	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.9819	49.1857	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.2388676149	44.3129083346	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.0288793991	38.6802073022	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.1370979722	36.5122425278	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-98.5893823997	33.8562465804	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4972678584	37.4974474445	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.7795333333	34.0219805	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.7964727217	38.5255335351	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.6460333437	33.9438161244	"unknown"	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.18080799	49.14107655	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-88.2339328538	40.0906569549	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.9093944444	45.6304222222	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.8188227721	48.120121123	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-111.800282	33.690651	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.09977063	43.5601247	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-124.5485884776	42.3322997675	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-106.6396361589	35.1948753502	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.0598763726	32.7584135944	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-117.2267099196	33.9367405695	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.3388266667	37.90999	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.34259253	35.002107266	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4127	37.2298611111	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.9071923796	45.6285161062	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.267349575	45.5958240947	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-101.8695722979	33.5548537317	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.9097976196	48.6945153354	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.470688094	37.7876552707	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-97.6486409981	30.4118105424	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-97.6487268288	30.4118012897	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4685139582	47.431583339	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-124.2670260947	49.3256683404	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-101.67081537	34.9600664464	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-124.0902703961	40.8563279186	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-99.1742215386	29.9518906729	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.0869677683	36.9564036052	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-97.1162016667	32.9822583333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-75.9843661	39.2267209997	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.0008497222	37.0698505556	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.870346	45.451301	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.35053117	38.55332537	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-105.97918	35.6767366667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.1962444444	38.079225	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.8707855731	45.2142801273	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-116.4545092105	34.1491598187	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.7924333333	39.4146533333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-82.4159733333	29.7802983333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.0915666667	35.5404883333	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-117.449766633	45.940362436	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.3185366667	38.619605	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-110.73358	32.6093616667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.54602	47.98167	"unknown"	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-119.903014445	35.2409941667	"unknown"	0	0	"none"
"Zonotrichia leucophrys oriantha"	-110.9119079559	32.5080082374	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-110.9119079559	32.5080082374	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.9713283333	44.94315	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-98.3877661452	33.7573968872	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.6203535283	37.175195808	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.1878176331	40.8216179359	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.8155409524	36.86981362	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.3161824908	41.3187365802	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.648096	40.311613	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-105.4369143876	28.2898466157	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-105.4370806845	28.2898749579	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-98.5446207003	29.5687585478	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-105.1357266667	40.1688666667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.2799758911	47.8454246521	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.0858043398	43.5589453823	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.8688725009	36.6045908691	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.4139919285	46.0292845234	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-111.89478	34.829235	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-103.83554	30.5419866667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.7140587194	47.073429893	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.7903533333	37.97103	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-97.11508	32.9822316667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.6753582473	45.642034839	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.2640455883	45.5268688576	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.0704970674	37.5290574439	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.0686020653	37.5277614881	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.8005469015	33.8313974384	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-110.1415333333	31.5481616667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-82.5092233333	41.9121683333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-82.510685	41.9152216667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.370855	48.7698633333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.6536013275	45.5307805604	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.7956888889	49.1993027778	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-124.2015426952	40.7023066629	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.447237725	37.7441759675	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-98.2933768222	29.5298692003	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.073556666	32.5443177415	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-99.8041729368	30.4431860317	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.5810439289	49.5061126893	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-99.7519169329	34.1122292998	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.6378383333	47.8676616667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-98.3235371881	29.4758432239	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4953292402	37.6196178659	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4936958898	37.6193721719	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4949657425	37.6202474481	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.463458313	49.8649954862	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-116.45443	34.1491388333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.37103885	37.87919995	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-112.0537127759	41.4159315488	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-106.5137141313	31.9216923183	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-106.513719831	31.9217053775	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8507306908	36.7610405423	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-124.14377838	41.7070459	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-103.475525	40.335342	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-103.47541	40.335331	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-98.4242428921	30.0938138174	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-81.155685	42.985407	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.6072621108	35.0581635801	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-99.407555	28.3260303	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.72000426	39.67072624	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.3014133333	34.24612	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-108.1294583333	36.6401472222	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.5361360851	33.7684065084	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.1804622039	49.0998194822	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.1383327911	49.2804334702	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.3174514433	37.8718799008	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-151.1926057935	63.087165355	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.4107235865	33.7446005455	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.0944316667	37.4031583333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.2221259028	47.7249825436	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.36944252	48.42075155	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4600916667	38.2828833333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.4413995848	33.6024107975	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.3804356112	40.5926131571	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.0288849412	38.8922423599	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.2854482357	37.3642880457	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-112.4221966667	37.0273733333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.4636522876	49.8649281694	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.4633335154	49.8648307594	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.5928056191	49.474329561	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-112.0538010927	41.4154556385	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-101.6707869478	34.9600719991	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-100.50138889	31.46666667	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-111.9616123337	41.022936422	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.2724470777	47.4057984719	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-101.7984159389	33.5622947108	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.7982361111	49.1998	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.7988833333	49.198575	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.93898689	36.6187213787	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-98.1334170382	30.8500996569	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.3566465831	37.9095344091	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.3564435815	37.9095456677	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.9804717374	49.2053230308	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.9821639486	49.2054690097	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-73.970483	40.672475	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-119.662647	35.058323	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.6813716667	45.5332366667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.0905977306	37.5550422843	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.4057383333	33.2583033333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.7276969539	33.5485792502	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.7381101623	45.5762256346	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4966764358	37.5015744878	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.3593938872	34.237958001	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.2506405489	45.4099557855	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.9453838924	38.1544281514	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.9446160326	38.1539863489	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-101.8315433788	33.5885000821	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.2675285201	44.5907125377	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-88.2821343099	41.3253276996	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.35962821	34.00685103	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.3969998956	37.7949653283	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.8763916667	46.1422883333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-114.861	50.794	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.9396666667	36.62138	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.7923004772	49.1778438291	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.4122163655	33.7491173888	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-112.3909611111	33.4399833333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-115.3260437095	33.6243475415	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-88.8363271556	35.8186548252	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.6238262451	49.5718646497	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.2630127297	44.3821888968	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.2861347497	44.5639525463	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.8545736109	37.3984580727	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.3595992222	35.6453872322	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.142129034	49.2993508142	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.604913814	46.8724398347	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-101.6708481437	34.9601112342	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-98.2458783333	29.6070533333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.4711412228	32.6091537116	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.6930459087	38.5174406279	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.9811105239	49.2042120251	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-99.4106216667	28.2992216667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-114.072800546	32.3142298092	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.9638856	37.9896504	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-98.0727779116	27.9613696121	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4282833333	37.8059383333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-112.4685025	34.5400242	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4543838165	37.6200243559	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-113.721843765	48.6949354523	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.65604	33.988106	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.3083612104	44.3972294226	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.49374525	37.7197377	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-114.86	50.791	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4795127	37.7242212	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.5042030015	37.7868145182	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.1963716667	43.63807	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.2191211	44.6670694	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-104.8565083333	39.8082361111	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.3179742475	44.4088189993	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.2460494128	35.6121484556	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.245234635	35.6205521594	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4955458	37.7206672	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4799405	37.7241492	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.5033753	37.7858035	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.6852116667	45.7067633333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.7035369743	43.3381709075	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.9110064311	46.8293840522	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-87.4525368211	38.0883797239	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.6087333333	48.5154533333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.3325753981	35.459640398	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.9394694211	36.6197330738	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.0494236313	44.9351286635	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.090863032	33.510321589	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.1336349	49.2772999	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-104.6722	39.644032	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.8830633333	33.8857833333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.2457199725	35.6239099753	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.3030388894	35.6640812625	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.8587876933	35.4429980592	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.6388898675	35.6159205153	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-115.3598770056	36.4387946024	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.3815588	47.8136465	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.5820888206	38.2237533758	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.5854766148	38.2264707473	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.585188989	38.2263377021	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.6200249459	37.1751708088	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.2878414583	35.6928539892	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii"	-123.208595	49.2196083333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.2243884685	47.6358232933	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-97.64033	30.6847813	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.3754366667	33.6981583333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.8603057	36.7045249	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.9115562141	47.2821797596	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-97.6026783486	30.5685778945	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-103.4134342521	25.6134795972	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.4753799438	37.8074645996	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.0668796989	32.554291167	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.0668782458	32.5542945582	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.0668710191	32.5542868546	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.9810598622	49.2041256009	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.9802060356	49.2050704266	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.1433423236	49.2883807189	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-105.433996265	28.4360632815	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-105.4342085123	28.4336957337	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.8901979	35.227468	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-102.1207540343	31.9630589415	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-122.9452949979	38.118970241	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.0894861667	33.0458111667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-103.786196	30.9440217	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-117.1137412636	33.8764749515	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.9900527778	46.2260666667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-120.860755201	36.7040050674	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.2124692697	33.8101788094	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.5567	34.049125	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-119.9064198588	35.241921181	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-121.939914517	36.6238322373	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-118.8439444444	43.2656083333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-116.2644200266	43.5969056924	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-93.6723062563	32.4473213781	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-96.7515183333	33.7390533333	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-96.7515316667	33.7390616667	"unknown"	0	0	"none"
"Zonotrichia leucophrys"	-123.2759894318	45.5189911403	"unknown"	0	0	"none"
